id_pedido,timestamp,id_produto,nome_produto,categoria,preco,quantidade
P3699,2024-05-30 10:05:09,PROD05,Jogo Aventura,Games,199.9,1
P3699,2024-05-30 10:13:08,PROD02,Fone Bluetooth Y,Acessórios,250.0,2
P3700,2024-05-30 10:28:36,PROD05,Jogo Aventura,Games,199.9,1
P3700,2024-05-30 10:30:54,PROD06,Mouse Gamer W,Acessórios,150.0,1
P3701,2024-05-30 10:45:43,PROD01,Smartphone X,Smartphones,3500.0,1
P3702,2024-05-30 10:51:58,PROD06,Mouse Gamer W,Acessórios,150.0,1
P3703,2024-05-30 11:11:07,PROD06,Mouse Gamer W,Acessórios,150.0,1
P3704,2024-05-30 11:17:31,PROD05,Jogo Aventura,Games,199.9,1
P3705,2024-05-30 11:21:22,PROD01,Smartphone X,Smartphones,3500.0,1
P3706,2024-05-30 11:30:38,PROD01,Smartphone X,Smartphones,3500.0,1
P3707,2024-05-30 11:31:21,PROD03,Notebook Pro,Notebooks,7500.0,2
P3708,2024-05-30 11:39:39,PROD09,Webcam Full HD,Acessórios,300.0,1
P3709,2024-05-30 11:47:34,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P3710,2024-05-30 11:51:16,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P3711,2024-05-30 12:01:01,PROD04,Teclado Gamer Z,Acessórios,450.0,2
P3711,2024-05-30 12:01:20,PROD01,Smartphone X,Smartphones,3500.0,1
P3712,2024-05-30 12:02:42,PROD10,SSD 1TB,Componentes,600.0,1
P3713,2024-05-30 12:04:40,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P3714,2024-05-30 12:05:08,PROD05,Jogo Aventura,Games,199.9,1
P3714,2024-05-30 12:16:11,PROD09,Webcam Full HD,Acessórios,300.0,1
P3715,2024-05-30 12:19:17,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P3716,2024-05-30 12:29:02,PROD01,Smartphone X,Smartphones,3500.0,1
P3717,2024-05-30 12:35:25,PROD03,Notebook Pro,Notebooks,7500.0,1
P3717,2024-05-30 12:36:47,PROD10,SSD 1TB,Componentes,600.0,1
P3717,2024-05-30 12:37:14,PROD02,Fone Bluetooth Y,Acessórios,250.0,3
P3717,2024-05-30 12:39:53,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P3718,2024-05-30 12:40:45,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P3718,2024-05-30 12:55:35,PROD03,Notebook Pro,Notebooks,7500.0,1
P3719,2024-05-30 13:15:00,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P3720,2024-05-30 13:35:17,PROD01,Smartphone X,Smartphones,3500.0,1
P3720,2024-05-30 13:44:24,PROD01,Smartphone X,Smartphones,3500.0,1
P3721,2024-05-30 13:47:58,PROD10,SSD 1TB,Componentes,600.0,1
P3722,2024-05-30 14:11:22,PROD03,Notebook Pro,Notebooks,7500.0,1
P3722,2024-05-30 14:17:51,PROD03,Notebook Pro,Notebooks,7500.0,1
P3723,2024-05-30 14:31:05,PROD02,Fone Bluetooth Y,Acessórios,250.0,2
P3724,2024-05-30 14:43:01,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P3725,2024-05-30 14:50:27,PROD10,SSD 1TB,Componentes,600.0,1
P3726,2024-05-30 14:52:21,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P3727,2024-05-30 14:52:50,PROD05,Jogo Aventura,Games,199.9,2
P3728,2024-05-30 14:54:08,PROD07,Monitor Ultrawide,Monitores,1800.0,3
P3728,2024-05-30 15:02:18,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P3729,2024-05-30 15:08:26,PROD08,Cadeira Gamer,Móveis,1200.0,1
P3730,2024-05-30 15:20:34,PROD09,Webcam Full HD,Acessórios,300.0,1
P3731,2024-05-30 15:25:06,PROD09,Webcam Full HD,Acessórios,300.0,1
P3732,2024-05-30 16:08:06,PROD09,Webcam Full HD,Acessórios,300.0,1
P3733,2024-05-30 16:15:55,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P3733,2024-05-30 16:23:00,PROD09,Webcam Full HD,Acessórios,300.0,1
P3734,2024-05-30 16:31:41,PROD10,SSD 1TB,Componentes,600.0,1
P3735,2024-05-30 16:35:09,PROD05,Jogo Aventura,Games,199.9,1
P3736,2024-05-30 16:37:46,PROD03,Notebook Pro,Notebooks,7500.0,1
P3737,2024-05-30 16:42:43,PROD10,SSD 1TB,Componentes,600.0,1
P3738,2024-05-30 16:48:34,PROD01,Smartphone X,Smartphones,3500.0,1
P3739,2024-05-30 17:09:58,PROD05,Jogo Aventura,Games,199.9,1
P3740,2024-05-30 17:17:59,PROD01,Smartphone X,Smartphones,3500.0,1
P3741,2024-05-30 17:23:51,PROD01,Smartphone X,Smartphones,3500.0,1
P3742,2024-05-30 17:26:33,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P3743,2024-05-30 17:42:48,PROD10,SSD 1TB,Componentes,600.0,2
P3744,2024-05-30 17:45:56,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P3745,2024-05-30 18:09:33,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P3746,2024-05-30 18:14:43,PROD09,Webcam Full HD,Acessórios,300.0,1
P3747,2024-05-30 18:23:47,PROD09,Webcam Full HD,Acessórios,300.0,1
P3748,2024-05-30 18:46:42,PROD03,Notebook Pro,Notebooks,7500.0,1
P3748,2024-05-30 19:17:46,PROD05,Jogo Aventura,Games,199.9,1
P3749,2024-05-30 19:37:21,PROD09,Webcam Full HD,Acessórios,300.0,2
P3750,2024-05-30 19:48:05,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P3751,2024-05-30 20:08:52,PROD06,Mouse Gamer W,Acessórios,150.0,1
P3752,2024-05-30 20:10:34,PROD08,Cadeira Gamer,Móveis,1200.0,1
P3752,2024-05-30 20:20:42,PROD05,Jogo Aventura,Games,199.9,1
P3753,2024-05-30 20:44:16,PROD03,Notebook Pro,Notebooks,7500.0,1
P3754,2024-05-30 21:18:36,PROD10,SSD 1TB,Componentes,600.0,1
P3755,2024-05-30 21:31:06,PROD10,SSD 1TB,Componentes,600.0,1
P3756,2024-05-30 21:34:16,PROD06,Mouse Gamer W,Acessórios,150.0,1
P3757,2024-05-30 21:43:34,PROD05,Jogo Aventura,Games,199.9,1
P3758,2024-05-30 21:53:03,PROD03,Notebook Pro,Notebooks,7500.0,1
P3759,2024-05-30 21:56:58,PROD07,Monitor Ultrawide,Monitores,1800.0,2
P3760,2024-05-30 22:03:21,PROD01,Smartphone X,Smartphones,3500.0,1
P3760,2024-05-30 22:12:02,PROD09,Webcam Full HD,Acessórios,300.0,1
P3761,2024-05-30 22:12:31,PROD06,Mouse Gamer W,Acessórios,150.0,1
P3762,2024-05-30 22:13:14,PROD10,SSD 1TB,Componentes,600.0,1
P3762,2024-05-30 22:15:38,PROD06,Mouse Gamer W,Acessórios,150.0,1
P3763,2024-05-30 23:04:38,PROD06,Mouse Gamer W,Acessórios,150.0,1
P3764,2024-05-30 23:34:44,PROD02,Fone Bluetooth Y,Acessórios,250.0,2
P3765,2024-05-30 23:35:52,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P3766,2024-05-30 23:43:16,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P3767,2024-05-30 23:55:16,PROD08,Cadeira Gamer,Móveis,1200.0,1
P3768,2024-05-31 00:00:03,PROD03,Notebook Pro,Notebooks,7500.0,1
P3769,2024-05-31 00:08:13,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P3770,2024-05-31 00:29:31,PROD05,Jogo Aventura,Games,199.9,1
P3771,2024-05-31 00:39:39,PROD05,Jogo Aventura,Games,199.9,1
P3772,2024-05-31 00:41:05,PROD09,Webcam Full HD,Acessórios,300.0,1
P3773,2024-05-31 00:46:59,PROD01,Smartphone X,Smartphones,3500.0,1
P3774,2024-05-31 00:52:49,PROD05,Jogo Aventura,Games,199.9,1
P3774,2024-05-31 00:58:43,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P3775,2024-05-31 01:15:17,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P3776,2024-05-31 01:29:34,PROD06,Mouse Gamer W,Acessórios,150.0,1
P3777,2024-05-31 01:40:06,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P3778,2024-05-31 01:54:49,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P3779,2024-05-31 02:02:41,PROD05,Jogo Aventura,Games,199.9,1
P3780,2024-05-31 02:17:15,PROD01,Smartphone X,Smartphones,3500.0,1
P3781,2024-05-31 02:18:12,PROD10,SSD 1TB,Componentes,600.0,2
P3781,2024-05-31 02:22:47,PROD09,Webcam Full HD,Acessórios,300.0,1
P3782,2024-05-31 03:11:12,PROD04,Teclado Gamer Z,Acessórios,450.0,2
P3783,2024-05-31 03:19:28,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P3784,2024-05-31 03:26:51,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P3785,2024-05-31 03:28:06,PROD04,Teclado Gamer Z,Acessórios,450.0,3
P3786,2024-05-31 03:35:03,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P3786,2024-05-31 03:37:45,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P3787,2024-05-31 04:12:22,PROD06,Mouse Gamer W,Acessórios,150.0,1
P3787,2024-05-31 04:17:13,PROD08,Cadeira Gamer,Móveis,1200.0,1
P3788,2024-05-31 04:23:10,PROD05,Jogo Aventura,Games,199.9,1
P3789,2024-05-31 04:31:50,PROD01,Smartphone X,Smartphones,3500.0,1
P3790,2024-05-31 04:33:05,PROD08,Cadeira Gamer,Móveis,1200.0,1
P3790,2024-05-31 04:41:37,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P3791,2024-05-31 04:45:46,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P3792,2024-05-31 04:58:05,PROD06,Mouse Gamer W,Acessórios,150.0,1
P3793,2024-05-31 04:59:22,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P3794,2024-05-31 05:17:46,PROD09,Webcam Full HD,Acessórios,300.0,2
P3795,2024-05-31 05:21:23,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P3796,2024-05-31 05:23:44,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P3797,2024-05-31 05:49:00,PROD09,Webcam Full HD,Acessórios,300.0,1
P3798,2024-05-31 05:59:09,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P3799,2024-05-31 05:59:36,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P3800,2024-05-31 06:20:12,PROD05,Jogo Aventura,Games,199.9,1
P3801,2024-05-31 06:30:12,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P3802,2024-05-31 06:58:41,PROD05,Jogo Aventura,Games,199.9,1
P3803,2024-05-31 07:12:16,PROD03,Notebook Pro,Notebooks,7500.0,1
P3803,2024-05-31 07:54:17,PROD06,Mouse Gamer W,Acessórios,150.0,1
P3804,2024-05-31 07:59:26,PROD03,Notebook Pro,Notebooks,7500.0,1
P3804,2024-05-31 08:29:26,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P3805,2024-05-31 08:30:40,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P3806,2024-05-31 08:32:42,PROD01,Smartphone X,Smartphones,3500.0,1
P3807,2024-05-31 08:38:00,PROD10,SSD 1TB,Componentes,600.0,2
P3808,2024-05-31 08:56:30,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P3809,2024-05-31 09:01:43,PROD05,Jogo Aventura,Games,199.9,1
P3810,2024-05-31 09:15:46,PROD06,Mouse Gamer W,Acessórios,150.0,1
P3811,2024-05-31 09:27:27,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P3812,2024-05-31 09:50:00,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P3813,2024-05-31 09:51:32,PROD03,Notebook Pro,Notebooks,7500.0,3
P3814,2024-05-31 10:02:04,PROD10,SSD 1TB,Componentes,600.0,1
P3815,2024-05-31 10:05:52,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P3816,2024-05-31 10:12:54,PROD06,Mouse Gamer W,Acessórios,150.0,1
P3817,2024-05-31 10:17:47,PROD09,Webcam Full HD,Acessórios,300.0,1
P3817,2024-05-31 10:17:58,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P3818,2024-05-31 10:19:24,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P3819,2024-05-31 10:23:00,PROD08,Cadeira Gamer,Móveis,1200.0,1
P3819,2024-05-31 10:25:10,PROD06,Mouse Gamer W,Acessórios,150.0,1
P3820,2024-05-31 10:29:03,PROD05,Jogo Aventura,Games,199.9,1
P3821,2024-05-31 10:34:57,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P3822,2024-05-31 10:51:26,PROD06,Mouse Gamer W,Acessórios,150.0,1
P3823,2024-05-31 11:01:11,PROD09,Webcam Full HD,Acessórios,300.0,1
P3823,2024-05-31 11:02:57,PROD08,Cadeira Gamer,Móveis,1200.0,1
P3824,2024-05-31 11:06:12,PROD08,Cadeira Gamer,Móveis,1200.0,2
P3825,2024-05-31 11:13:33,PROD10,SSD 1TB,Componentes,600.0,1
P3826,2024-05-31 11:18:50,PROD08,Cadeira Gamer,Móveis,1200.0,1
P3827,2024-05-31 11:19:28,PROD09,Webcam Full HD,Acessórios,300.0,1
P3828,2024-05-31 12:23:45,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P3829,2024-05-31 12:33:14,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P3830,2024-05-31 12:59:28,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P3830,2024-05-31 13:00:35,PROD06,Mouse Gamer W,Acessórios,150.0,1
P3831,2024-05-31 13:01:39,PROD09,Webcam Full HD,Acessórios,300.0,1
P3832,2024-05-31 13:06:08,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P3833,2024-05-31 13:06:56,PROD06,Mouse Gamer W,Acessórios,150.0,1
P3834,2024-05-31 13:07:46,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P3835,2024-05-31 13:08:56,PROD03,Notebook Pro,Notebooks,7500.0,1
P3836,2024-05-31 13:31:55,PROD03,Notebook Pro,Notebooks,7500.0,1
P3837,2024-05-31 13:48:56,PROD04,Teclado Gamer Z,Acessórios,450.0,2
P3838,2024-05-31 14:07:40,PROD08,Cadeira Gamer,Móveis,1200.0,1
P3839,2024-05-31 14:11:44,PROD01,Smartphone X,Smartphones,3500.0,1
P3840,2024-05-31 14:25:51,PROD01,Smartphone X,Smartphones,3500.0,1
P3841,2024-05-31 14:30:15,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P3842,2024-05-31 14:31:35,PROD09,Webcam Full HD,Acessórios,300.0,1
P3843,2024-05-31 14:32:46,PROD08,Cadeira Gamer,Móveis,1200.0,1
P3844,2024-05-31 14:41:20,PROD08,Cadeira Gamer,Móveis,1200.0,1
P3845,2024-05-31 14:47:12,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P3846,2024-05-31 15:11:01,PROD08,Cadeira Gamer,Móveis,1200.0,1
P3847,2024-05-31 15:27:04,PROD03,Notebook Pro,Notebooks,7500.0,1
P3848,2024-05-31 15:59:00,PROD05,Jogo Aventura,Games,199.9,1
P3849,2024-05-31 16:04:22,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P3850,2024-05-31 16:08:38,PROD06,Mouse Gamer W,Acessórios,150.0,1
