id_pedido,timestamp,id_produto,nome_produto,categoria,preco,quantidade
P4116,2024-06-02 19:09:26,PROD05,Jogo Aventura,Games,199.9,1
P4117,2024-06-02 19:33:21,PROD03,Notebook Pro,Notebooks,7500.0,1
P4118,2024-06-02 19:45:51,PROD09,Webcam Full HD,Acessórios,300.0,2
P4118,2024-06-02 19:58:00,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P4119,2024-06-02 19:58:29,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P4120,2024-06-02 20:08:11,PROD08,Cadeira Gamer,Móveis,1200.0,1
P4120,2024-06-02 20:09:56,PROD09,Webcam Full HD,Acessórios,300.0,3
P4121,2024-06-02 20:23:07,PROD09,Webcam Full HD,Acessórios,300.0,1
P4121,2024-06-02 20:24:39,PROD01,Smartphone X,Smartphones,3500.0,1
P4122,2024-06-02 20:47:29,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P4123,2024-06-02 21:00:31,PROD08,Cadeira Gamer,Móveis,1200.0,1
P4124,2024-06-02 21:04:51,PROD08,Cadeira Gamer,Móveis,1200.0,1
P4125,2024-06-02 21:20:29,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P4126,2024-06-02 21:22:47,PROD03,Notebook Pro,Notebooks,7500.0,1
P4127,2024-06-02 21:46:19,PROD03,Notebook Pro,Notebooks,7500.0,1
P4128,2024-06-02 21:51:18,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P4129,2024-06-02 21:57:37,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P4130,2024-06-02 21:57:57,PROD01,Smartphone X,Smartphones,3500.0,3
P4130,2024-06-02 22:20:12,PROD10,SSD 1TB,Componentes,600.0,1
P4130,2024-06-02 22:20:40,PROD03,Notebook Pro,Notebooks,7500.0,1
P4131,2024-06-02 22:21:30,PROD09,Webcam Full HD,Acessórios,300.0,1
P4132,2024-06-02 22:31:53,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P4133,2024-06-02 22:52:20,PROD08,Cadeira Gamer,Móveis,1200.0,1
P4133,2024-06-02 22:55:34,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P4134,2024-06-02 23:01:00,PROD10,SSD 1TB,Componentes,600.0,1
P4135,2024-06-02 23:09:45,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P4135,2024-06-02 23:40:08,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P4136,2024-06-02 23:56:06,PROD01,Smartphone X,Smartphones,3500.0,1
P4137,2024-06-03 00:07:18,PROD09,Webcam Full HD,Acessórios,300.0,1
P4138,2024-06-03 00:08:50,PROD08,Cadeira Gamer,Móveis,1200.0,1
P4139,2024-06-03 00:09:32,PROD08,Cadeira Gamer,Móveis,1200.0,1
P4139,2024-06-03 00:10:15,PROD09,Webcam Full HD,Acessórios,300.0,1
P4140,2024-06-03 00:16:43,PROD03,Notebook Pro,Notebooks,7500.0,3
P4141,2024-06-03 00:30:56,PROD09,Webcam Full HD,Acessórios,300.0,1
P4142,2024-06-03 00:34:40,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P4143,2024-06-03 00:37:22,PROD01,Smartphone X,Smartphones,3500.0,1
P4144,2024-06-03 00:55:06,PROD03,Notebook Pro,Notebooks,7500.0,2
P4145,2024-06-03 00:56:25,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P4146,2024-06-03 01:09:12,PROD01,Smartphone X,Smartphones,3500.0,1
P4147,2024-06-03 01:13:26,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P4148,2024-06-03 01:20:05,PROD01,Smartphone X,Smartphones,3500.0,1
P4149,2024-06-03 01:21:13,PROD01,Smartphone X,Smartphones,3500.0,3
P4150,2024-06-03 01:27:33,PROD06,Mouse Gamer W,Acessórios,150.0,1
P4150,2024-06-03 01:28:47,PROD08,Cadeira Gamer,Móveis,1200.0,1
P4150,2024-06-03 01:49:34,PROD09,Webcam Full HD,Acessórios,300.0,1
P4151,2024-06-03 01:52:21,PROD06,Mouse Gamer W,Acessórios,150.0,1
P4152,2024-06-03 02:20:00,PROD06,Mouse Gamer W,Acessórios,150.0,1
P4153,2024-06-03 02:34:00,PROD05,Jogo Aventura,Games,199.9,1
P4153,2024-06-03 02:37:50,PROD03,Notebook Pro,Notebooks,7500.0,1
P4154,2024-06-03 02:39:35,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P4155,2024-06-03 02:42:27,PROD08,Cadeira Gamer,Móveis,1200.0,1
P4156,2024-06-03 02:49:53,PROD09,Webcam Full HD,Acessórios,300.0,1
P4157,2024-06-03 02:50:18,PROD06,Mouse Gamer W,Acessórios,150.0,1
P4158,2024-06-03 02:51:31,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P4159,2024-06-03 02:59:36,PROD05,Jogo Aventura,Games,199.9,1
P4160,2024-06-03 03:12:13,PROD03,Notebook Pro,Notebooks,7500.0,1
P4161,2024-06-03 03:41:29,PROD09,Webcam Full HD,Acessórios,300.0,1
P4162,2024-06-03 03:46:18,PROD01,Smartphone X,Smartphones,3500.0,2
P4163,2024-06-03 03:48:26,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P4164,2024-06-03 03:55:23,PROD06,Mouse Gamer W,Acessórios,150.0,1
P4165,2024-06-03 04:02:56,PROD09,Webcam Full HD,Acessórios,300.0,1
P4166,2024-06-03 04:07:34,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P4167,2024-06-03 04:15:05,PROD05,Jogo Aventura,Games,199.9,1
P4167,2024-06-03 04:35:32,PROD09,Webcam Full HD,Acessórios,300.0,1
P4167,2024-06-03 04:46:17,PROD01,Smartphone X,Smartphones,3500.0,1
P4168,2024-06-03 04:52:53,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P4169,2024-06-03 04:55:34,PROD03,Notebook Pro,Notebooks,7500.0,1
P4170,2024-06-03 04:58:01,PROD06,Mouse Gamer W,Acessórios,150.0,1
P4170,2024-06-03 05:02:05,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P4171,2024-06-03 05:05:22,PROD08,Cadeira Gamer,Móveis,1200.0,1
P4172,2024-06-03 05:09:49,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P4172,2024-06-03 05:22:11,PROD02,Fone Bluetooth Y,Acessórios,250.0,2
P4173,2024-06-03 05:26:39,PROD05,Jogo Aventura,Games,199.9,1
P4174,2024-06-03 05:33:01,PROD09,Webcam Full HD,Acessórios,300.0,3
P4174,2024-06-03 05:50:43,PROD02,Fone Bluetooth Y,Acessórios,250.0,3
P4175,2024-06-03 05:55:19,PROD01,Smartphone X,Smartphones,3500.0,1
P4176,2024-06-03 06:00:18,PROD05,Jogo Aventura,Games,199.9,1
P4177,2024-06-03 06:17:52,PROD01,Smartphone X,Smartphones,3500.0,1
P4178,2024-06-03 06:21:49,PROD08,Cadeira Gamer,Móveis,1200.0,2
P4179,2024-06-03 06:32:31,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P4180,2024-06-03 06:49:27,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P4181,2024-06-03 06:53:45,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P4182,2024-06-03 06:55:38,PROD08,Cadeira Gamer,Móveis,1200.0,1
P4183,2024-06-03 06:58:16,PROD03,Notebook Pro,Notebooks,7500.0,1
P4184,2024-06-03 07:15:06,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P4185,2024-06-03 07:15:29,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P4186,2024-06-03 07:15:37,PROD02,Fone Bluetooth Y,Acessórios,250.0,2
P4187,2024-06-03 07:32:52,PROD09,Webcam Full HD,Acessórios,300.0,1
P4188,2024-06-03 07:47:48,PROD03,Notebook Pro,Notebooks,7500.0,1
P4188,2024-06-03 07:49:21,PROD05,Jogo Aventura,Games,199.9,1
P4189,2024-06-03 08:05:35,PROD10,SSD 1TB,Componentes,600.0,2
P4190,2024-06-03 08:07:18,PROD03,Notebook Pro,Notebooks,7500.0,2
P4190,2024-06-03 08:28:42,PROD03,Notebook Pro,Notebooks,7500.0,1
P4191,2024-06-03 08:36:53,PROD06,Mouse Gamer W,Acessórios,150.0,1
P4192,2024-06-03 08:38:19,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P4193,2024-06-03 08:41:30,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P4194,2024-06-03 08:43:15,PROD08,Cadeira Gamer,Móveis,1200.0,2
P4195,2024-06-03 08:49:00,PROD10,SSD 1TB,Componentes,600.0,1
P4195,2024-06-03 10:34:54,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P4196,2024-06-03 10:43:17,PROD10,SSD 1TB,Componentes,600.0,1
P4196,2024-06-03 10:48:10,PROD09,Webcam Full HD,Acessórios,300.0,1
P4197,2024-06-03 11:19:38,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P4198,2024-06-03 11:25:56,PROD03,Notebook Pro,Notebooks,7500.0,1
P4199,2024-06-03 11:31:20,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P4200,2024-06-03 11:33:43,PROD03,Notebook Pro,Notebooks,7500.0,1
P4201,2024-06-03 11:33:44,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P4202,2024-06-03 11:36:11,PROD06,Mouse Gamer W,Acessórios,150.0,1
P4203,2024-06-03 11:46:39,PROD08,Cadeira Gamer,Móveis,1200.0,1
P4204,2024-06-03 12:22:40,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P4205,2024-06-03 12:25:13,PROD03,Notebook Pro,Notebooks,7500.0,1
P4206,2024-06-03 12:39:36,PROD04,Teclado Gamer Z,Acessórios,450.0,2
P4207,2024-06-03 12:53:11,PROD08,Cadeira Gamer,Móveis,1200.0,1
P4208,2024-06-03 13:01:26,PROD05,Jogo Aventura,Games,199.9,1
P4209,2024-06-03 13:18:01,PROD07,Monitor Ultrawide,Monitores,1800.0,3
P4210,2024-06-03 13:32:19,PROD06,Mouse Gamer W,Acessórios,150.0,1
P4211,2024-06-03 13:50:28,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P4212,2024-06-03 13:53:25,PROD08,Cadeira Gamer,Móveis,1200.0,1
P4213,2024-06-03 13:59:25,PROD03,Notebook Pro,Notebooks,7500.0,1
P4214,2024-06-03 14:04:58,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P4215,2024-06-03 14:13:22,PROD09,Webcam Full HD,Acessórios,300.0,1
P4216,2024-06-03 14:19:38,PROD10,SSD 1TB,Componentes,600.0,1
P4217,2024-06-03 14:29:38,PROD06,Mouse Gamer W,Acessórios,150.0,1
P4218,2024-06-03 14:30:01,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P4219,2024-06-03 14:31:55,PROD03,Notebook Pro,Notebooks,7500.0,2
P4220,2024-06-03 14:39:58,PROD10,SSD 1TB,Componentes,600.0,1
P4220,2024-06-03 14:45:16,PROD08,Cadeira Gamer,Móveis,1200.0,1
P4221,2024-06-03 14:51:55,PROD08,Cadeira Gamer,Móveis,1200.0,1
P4222,2024-06-03 15:00:52,PROD09,Webcam Full HD,Acessórios,300.0,1
P4223,2024-06-03 15:28:10,PROD10,SSD 1TB,Componentes,600.0,1
P4224,2024-06-03 15:48:08,PROD10,SSD 1TB,Componentes,600.0,3
P4225,2024-06-03 15:49:58,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P4226,2024-06-03 15:51:02,PROD08,Cadeira Gamer,Móveis,1200.0,1
P4227,2024-06-03 16:00:40,PROD09,Webcam Full HD,Acessórios,300.0,1
P4228,2024-06-03 16:21:32,PROD10,SSD 1TB,Componentes,600.0,1
P4229,2024-06-03 16:28:41,PROD05,Jogo Aventura,Games,199.9,1
P4230,2024-06-03 16:29:31,PROD09,Webcam Full HD,Acessórios,300.0,3
P4231,2024-06-03 16:30:31,PROD06,Mouse Gamer W,Acessórios,150.0,1
P4231,2024-06-03 16:46:07,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P4232,2024-06-03 16:58:59,PROD08,Cadeira Gamer,Móveis,1200.0,2
P4233,2024-06-03 17:01:27,PROD03,Notebook Pro,Notebooks,7500.0,1
P4234,2024-06-03 17:22:09,PROD10,SSD 1TB,Componentes,600.0,1
P4235,2024-06-03 17:28:53,PROD01,Smartphone X,Smartphones,3500.0,1
P4235,2024-06-03 17:33:56,PROD06,Mouse Gamer W,Acessórios,150.0,1
P4236,2024-06-03 17:36:18,PROD09,Webcam Full HD,Acessórios,300.0,1
P4236,2024-06-03 17:42:34,PROD05,Jogo Aventura,Games,199.9,1
P4237,2024-06-03 17:54:21,PROD10,SSD 1TB,Componentes,600.0,1
P4238,2024-06-03 18:13:32,PROD01,Smartphone X,Smartphones,3500.0,1
P4239,2024-06-03 18:14:22,PROD09,Webcam Full HD,Acessórios,300.0,3
P4240,2024-06-03 18:15:36,PROD01,Smartphone X,Smartphones,3500.0,1
P4240,2024-06-03 18:19:07,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P4241,2024-06-03 18:29:43,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P4242,2024-06-03 18:34:53,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P4243,2024-06-03 18:41:20,PROD06,Mouse Gamer W,Acessórios,150.0,1
P4244,2024-06-03 18:51:30,PROD06,Mouse Gamer W,Acessórios,150.0,1
P4244,2024-06-03 19:43:33,PROD01,Smartphone X,Smartphones,3500.0,1
P4245,2024-06-03 19:43:45,PROD08,Cadeira Gamer,Móveis,1200.0,3
P4246,2024-06-03 19:46:38,PROD05,Jogo Aventura,Games,199.9,1
P4247,2024-06-03 19:51:04,PROD10,SSD 1TB,Componentes,600.0,1
P4248,2024-06-03 19:53:27,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P4249,2024-06-03 19:56:28,PROD04,Teclado Gamer Z,Acessórios,450.0,2
P4250,2024-06-03 20:06:45,PROD08,Cadeira Gamer,Móveis,1200.0,2
P4251,2024-06-03 20:19:50,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P4252,2024-06-03 20:29:11,PROD08,Cadeira Gamer,Móveis,1200.0,1
P4253,2024-06-03 20:40:23,PROD09,Webcam Full HD,Acessórios,300.0,1
P4254,2024-06-03 20:42:25,PROD03,Notebook Pro,Notebooks,7500.0,1
P4255,2024-06-03 20:49:42,PROD05,Jogo Aventura,Games,199.9,1
P4256,2024-06-03 21:10:28,PROD08,Cadeira Gamer,Móveis,1200.0,2
P4257,2024-06-03 21:15:56,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P4257,2024-06-03 21:28:30,PROD03,Notebook Pro,Notebooks,7500.0,1
P4258,2024-06-03 21:33:50,PROD05,Jogo Aventura,Games,199.9,1
P4259,2024-06-03 21:35:11,PROD10,SSD 1TB,Componentes,600.0,1
P4260,2024-06-03 21:35:16,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P4261,2024-06-03 21:57:00,PROD02,Fone Bluetooth Y,Acessórios,250.0,2
P4262,2024-06-03 23:03:38,PROD03,Notebook Pro,Notebooks,7500.0,1
P4263,2024-06-03 23:13:17,PROD08,Cadeira Gamer,Móveis,1200.0,1
P4263,2024-06-03 23:17:21,PROD03,Notebook Pro,Notebooks,7500.0,1
P4264,2024-06-03 23:45:27,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P4265,2024-06-03 23:46:18,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P4266,2024-06-03 23:55:19,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
