id_pedido,timestamp,id_produto,nome_produto,categoria,preco,quantidade
P1988,2024-05-16 16:08:43,PROD01,Smartphone X,Smartphones,3500.0,1
P1989,2024-05-16 16:09:03,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1990,2024-05-16 16:13:26,PROD03,Notebook Pro,Notebooks,7500.0,1
P1991,2024-05-16 16:45:57,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1991,2024-05-16 16:47:05,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1992,2024-05-16 16:50:24,PROD10,SSD 1TB,Componentes,600.0,1
P1993,2024-05-16 16:54:06,PROD10,SSD 1TB,Componentes,600.0,1
P1994,2024-05-16 17:08:26,PROD09,Webcam Full HD,Acessórios,300.0,1
P1995,2024-05-16 17:51:53,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1996,2024-05-16 18:11:18,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1997,2024-05-16 18:11:57,PROD09,Webcam Full HD,Acessórios,300.0,1
P1998,2024-05-16 18:38:54,PROD02,Fone Bluetooth Y,Acessórios,250.0,2
P1999,2024-05-16 19:00:48,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2000,2024-05-16 19:02:53,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2000,2024-05-16 19:19:05,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2001,2024-05-16 19:44:51,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2002,2024-05-16 19:58:31,PROD05,Jogo Aventura,Games,199.9,1
P2003,2024-05-16 20:02:41,PROD09,Webcam Full HD,Acessórios,300.0,2
P2004,2024-05-16 20:06:11,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2005,2024-05-16 20:12:12,PROD03,Notebook Pro,Notebooks,7500.0,2
P2006,2024-05-16 20:27:25,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2007,2024-05-16 20:39:52,PROD01,Smartphone X,Smartphones,3500.0,2
P2008,2024-05-16 20:43:29,PROD10,SSD 1TB,Componentes,600.0,1
P2009,2024-05-16 20:46:01,PROD01,Smartphone X,Smartphones,3500.0,1
P2010,2024-05-16 20:48:15,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2011,2024-05-16 21:12:39,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2012,2024-05-16 22:35:10,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2013,2024-05-16 22:53:11,PROD01,Smartphone X,Smartphones,3500.0,1
P2014,2024-05-16 23:09:47,PROD03,Notebook Pro,Notebooks,7500.0,1
P2015,2024-05-16 23:19:28,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2016,2024-05-16 23:47:57,PROD05,Jogo Aventura,Games,199.9,1
P2017,2024-05-16 23:56:36,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2018,2024-05-17 00:02:34,PROD01,Smartphone X,Smartphones,3500.0,1
P2019,2024-05-17 00:17:52,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2020,2024-05-17 00:18:21,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2021,2024-05-17 00:36:17,PROD09,Webcam Full HD,Acessórios,300.0,1
P2022,2024-05-17 01:04:58,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2023,2024-05-17 01:14:36,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2024,2024-05-17 01:15:31,PROD10,SSD 1TB,Componentes,600.0,1
P2025,2024-05-17 01:20:33,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2026,2024-05-17 01:22:29,PROD03,Notebook Pro,Notebooks,7500.0,2
P2027,2024-05-17 01:50:59,PROD01,Smartphone X,Smartphones,3500.0,1
P2028,2024-05-17 01:51:20,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2029,2024-05-17 01:57:02,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2030,2024-05-17 02:22:09,PROD10,SSD 1TB,Componentes,600.0,1
P2031,2024-05-17 02:41:41,PROD09,Webcam Full HD,Acessórios,300.0,1
P2032,2024-05-17 02:57:40,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2033,2024-05-17 03:17:57,PROD09,Webcam Full HD,Acessórios,300.0,1
P2033,2024-05-17 03:24:10,PROD09,Webcam Full HD,Acessórios,300.0,1
P2034,2024-05-17 03:50:04,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2035,2024-05-17 04:02:01,PROD10,SSD 1TB,Componentes,600.0,2
P2036,2024-05-17 04:03:43,PROD07,Monitor Ultrawide,Monitores,1800.0,3
P2037,2024-05-17 04:14:34,PROD08,Cadeira Gamer,Móveis,1200.0,3
P2038,2024-05-17 04:34:22,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2039,2024-05-17 04:47:49,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2040,2024-05-17 04:48:03,PROD05,Jogo Aventura,Games,199.9,1
P2041,2024-05-17 05:15:37,PROD05,Jogo Aventura,Games,199.9,3
P2042,2024-05-17 05:27:27,PROD10,SSD 1TB,Componentes,600.0,1
P2043,2024-05-17 05:29:57,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2044,2024-05-17 05:42:20,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2045,2024-05-17 05:43:39,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2046,2024-05-17 05:52:30,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2047,2024-05-17 05:57:31,PROD05,Jogo Aventura,Games,199.9,1
P2048,2024-05-17 06:05:34,PROD01,Smartphone X,Smartphones,3500.0,1
P2049,2024-05-17 06:13:51,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2050,2024-05-17 06:16:44,PROD09,Webcam Full HD,Acessórios,300.0,1
P2051,2024-05-17 06:24:23,PROD09,Webcam Full HD,Acessórios,300.0,1
P2052,2024-05-17 07:06:53,PROD01,Smartphone X,Smartphones,3500.0,1
P2053,2024-05-17 07:07:27,PROD05,Jogo Aventura,Games,199.9,1
P2054,2024-05-17 07:19:32,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2055,2024-05-17 07:25:07,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2056,2024-05-17 07:29:22,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2057,2024-05-17 07:37:18,PROD05,Jogo Aventura,Games,199.9,1
P2058,2024-05-17 07:42:59,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2059,2024-05-17 07:58:40,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2060,2024-05-17 08:02:26,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2061,2024-05-17 08:02:53,PROD03,Notebook Pro,Notebooks,7500.0,1
P2062,2024-05-17 08:26:40,PROD04,Teclado Gamer Z,Acessórios,450.0,2
P2063,2024-05-17 08:36:58,PROD03,Notebook Pro,Notebooks,7500.0,1
P2064,2024-05-17 08:37:08,PROD06,Mouse Gamer W,Acessórios,150.0,2
P2065,2024-05-17 08:49:33,PROD05,Jogo Aventura,Games,199.9,1
P2065,2024-05-17 08:56:31,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2066,2024-05-17 09:06:00,PROD02,Fone Bluetooth Y,Acessórios,250.0,2
P2066,2024-05-17 09:07:00,PROD03,Notebook Pro,Notebooks,7500.0,1
P2067,2024-05-17 09:12:36,PROD04,Teclado Gamer Z,Acessórios,450.0,2
P2068,2024-05-17 09:14:12,PROD05,Jogo Aventura,Games,199.9,1
P2068,2024-05-17 09:22:36,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2069,2024-05-17 09:32:17,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2070,2024-05-17 10:02:26,PROD09,Webcam Full HD,Acessórios,300.0,1
P2071,2024-05-17 10:08:52,PROD09,Webcam Full HD,Acessórios,300.0,1
P2072,2024-05-17 10:11:31,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2073,2024-05-17 10:30:45,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2074,2024-05-17 10:31:11,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2075,2024-05-17 10:51:01,PROD10,SSD 1TB,Componentes,600.0,1
P2076,2024-05-17 10:54:42,PROD03,Notebook Pro,Notebooks,7500.0,1
P2077,2024-05-17 10:55:56,PROD03,Notebook Pro,Notebooks,7500.0,1
P2077,2024-05-17 10:57:08,PROD05,Jogo Aventura,Games,199.9,1
P2078,2024-05-17 11:00:19,PROD09,Webcam Full HD,Acessórios,300.0,1
P2079,2024-05-17 11:13:06,PROD10,SSD 1TB,Componentes,600.0,1
P2080,2024-05-17 11:38:20,PROD10,SSD 1TB,Componentes,600.0,1
P2081,2024-05-17 11:41:29,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2082,2024-05-17 11:47:57,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2083,2024-05-17 11:57:41,PROD09,Webcam Full HD,Acessórios,300.0,1
P2084,2024-05-17 12:00:47,PROD05,Jogo Aventura,Games,199.9,1
P2085,2024-05-17 12:04:01,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2086,2024-05-17 12:06:59,PROD01,Smartphone X,Smartphones,3500.0,1
P2087,2024-05-17 12:15:23,PROD10,SSD 1TB,Componentes,600.0,1
P2087,2024-05-17 12:17:42,PROD09,Webcam Full HD,Acessórios,300.0,1
P2088,2024-05-17 12:21:40,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2089,2024-05-17 12:22:14,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2090,2024-05-17 12:29:14,PROD01,Smartphone X,Smartphones,3500.0,1
P2091,2024-05-17 13:12:10,PROD09,Webcam Full HD,Acessórios,300.0,1
P2091,2024-05-17 13:13:30,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2092,2024-05-17 13:21:32,PROD10,SSD 1TB,Componentes,600.0,1
P2093,2024-05-17 13:22:49,PROD05,Jogo Aventura,Games,199.9,1
P2094,2024-05-17 13:28:36,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2095,2024-05-17 13:31:14,PROD10,SSD 1TB,Componentes,600.0,1
P2095,2024-05-17 13:37:11,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2096,2024-05-17 13:55:45,PROD05,Jogo Aventura,Games,199.9,1
P2096,2024-05-17 14:05:13,PROD03,Notebook Pro,Notebooks,7500.0,1
P2097,2024-05-17 14:17:54,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2098,2024-05-17 14:26:23,PROD10,SSD 1TB,Componentes,600.0,1
P2099,2024-05-17 14:27:30,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2100,2024-05-17 15:02:51,PROD09,Webcam Full HD,Acessórios,300.0,3
P2101,2024-05-17 15:04:23,PROD03,Notebook Pro,Notebooks,7500.0,1
P2102,2024-05-17 15:12:08,PROD01,Smartphone X,Smartphones,3500.0,2
P2103,2024-05-17 15:16:44,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2104,2024-05-17 15:26:38,PROD10,SSD 1TB,Componentes,600.0,1
P2105,2024-05-17 15:37:17,PROD04,Teclado Gamer Z,Acessórios,450.0,2
P2106,2024-05-17 15:44:36,PROD09,Webcam Full HD,Acessórios,300.0,1
P2107,2024-05-17 15:49:47,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2108,2024-05-17 15:52:00,PROD09,Webcam Full HD,Acessórios,300.0,2
P2109,2024-05-17 15:59:51,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2110,2024-05-17 16:04:38,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2111,2024-05-17 16:10:38,PROD01,Smartphone X,Smartphones,3500.0,1
P2112,2024-05-17 16:22:18,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2113,2024-05-17 16:39:35,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2114,2024-05-17 16:50:27,PROD10,SSD 1TB,Componentes,600.0,1
P2115,2024-05-17 17:05:25,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2116,2024-05-17 17:23:33,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2117,2024-05-17 17:29:09,PROD03,Notebook Pro,Notebooks,7500.0,1
P2118,2024-05-17 17:34:19,PROD03,Notebook Pro,Notebooks,7500.0,1
P2119,2024-05-17 17:35:36,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2120,2024-05-17 17:38:23,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2121,2024-05-17 17:44:57,PROD06,Mouse Gamer W,Acessórios,150.0,2
P2122,2024-05-17 17:52:17,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2122,2024-05-17 18:10:14,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2123,2024-05-17 18:22:46,PROD03,Notebook Pro,Notebooks,7500.0,1
P2124,2024-05-17 18:25:07,PROD04,Teclado Gamer Z,Acessórios,450.0,2
P2125,2024-05-17 18:30:21,PROD05,Jogo Aventura,Games,199.9,1
P2126,2024-05-17 18:51:45,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2126,2024-05-17 19:12:40,PROD05,Jogo Aventura,Games,199.9,1
P2127,2024-05-17 19:12:52,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2128,2024-05-17 19:26:45,PROD05,Jogo Aventura,Games,199.9,1
P2129,2024-05-17 20:00:01,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2130,2024-05-17 20:09:20,PROD01,Smartphone X,Smartphones,3500.0,1
P2131,2024-05-17 20:16:36,PROD03,Notebook Pro,Notebooks,7500.0,1
P2132,2024-05-17 20:24:38,PROD09,Webcam Full HD,Acessórios,300.0,1
P2133,2024-05-17 20:32:20,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2134,2024-05-17 20:39:50,PROD01,Smartphone X,Smartphones,3500.0,2
P2135,2024-05-17 20:51:25,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2136,2024-05-17 21:18:32,PROD09,Webcam Full HD,Acessórios,300.0,1
P2137,2024-05-17 21:20:46,PROD01,Smartphone X,Smartphones,3500.0,1
P2138,2024-05-17 21:30:01,PROD09,Webcam Full HD,Acessórios,300.0,2
P2139,2024-05-17 21:40:46,PROD03,Notebook Pro,Notebooks,7500.0,1
P2140,2024-05-17 21:45:40,PROD09,Webcam Full HD,Acessórios,300.0,1
P2141,2024-05-17 22:00:22,PROD01,Smartphone X,Smartphones,3500.0,1
P2141,2024-05-17 22:10:30,PROD09,Webcam Full HD,Acessórios,300.0,2
P2142,2024-05-17 22:26:44,PROD03,Notebook Pro,Notebooks,7500.0,1
P2143,2024-05-17 22:35:12,PROD09,Webcam Full HD,Acessórios,300.0,1
P2144,2024-05-17 22:39:40,PROD09,Webcam Full HD,Acessórios,300.0,2
P2145,2024-05-17 22:41:58,PROD09,Webcam Full HD,Acessórios,300.0,1
P2146,2024-05-17 22:49:05,PROD03,Notebook Pro,Notebooks,7500.0,1
P2147,2024-05-17 23:02:53,PROD05,Jogo Aventura,Games,199.9,1
P2148,2024-05-17 23:05:13,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2149,2024-05-17 23:12:55,PROD08,Cadeira Gamer,Móveis,1200.0,2
P2150,2024-05-17 23:14:55,PROD03,Notebook Pro,Notebooks,7500.0,1
