id_pedido,timestamp,id_produto,nome_produto,categoria,preco,quantidade
P1123,2024-05-09 20:44:53,PROD09,Webcam Full HD,Acessórios,300.0,1
P1124,2024-05-09 20:49:36,PROD03,Notebook Pro,Notebooks,7500.0,3
P1125,2024-05-09 21:06:59,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1125,2024-05-09 21:07:23,PROD01,Smartphone X,Smartphones,3500.0,1
P1126,2024-05-09 21:12:01,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1127,2024-05-09 21:17:04,PROD01,Smartphone X,Smartphones,3500.0,1
P1128,2024-05-09 21:17:32,PROD03,Notebook Pro,Notebooks,7500.0,1
P1129,2024-05-09 21:20:04,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1130,2024-05-09 21:35:45,PROD01,Smartphone X,Smartphones,3500.0,1
P1130,2024-05-09 21:42:21,PROD01,Smartphone X,Smartphones,3500.0,1
P1131,2024-05-09 21:44:18,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1131,2024-05-09 21:59:13,PROD05,Jogo Aventura,Games,199.9,1
P1132,2024-05-09 22:04:31,PROD01,Smartphone X,Smartphones,3500.0,1
P1133,2024-05-09 22:12:07,PROD10,SSD 1TB,Componentes,600.0,1
P1134,2024-05-09 22:21:58,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1134,2024-05-09 22:23:58,PROD10,SSD 1TB,Componentes,600.0,1
P1135,2024-05-09 22:31:25,PROD09,Webcam Full HD,Acessórios,300.0,1
P1136,2024-05-09 22:34:14,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1137,2024-05-09 22:36:01,PROD10,SSD 1TB,Componentes,600.0,1
P1138,2024-05-09 22:47:49,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1139,2024-05-09 22:47:51,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1140,2024-05-09 22:59:57,PROD03,Notebook Pro,Notebooks,7500.0,1
P1140,2024-05-09 23:24:09,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1141,2024-05-09 23:24:32,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1142,2024-05-09 23:36:35,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1142,2024-05-09 23:54:44,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1143,2024-05-10 00:22:09,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1144,2024-05-10 00:43:04,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1145,2024-05-10 00:56:34,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1146,2024-05-10 01:00:50,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1147,2024-05-10 01:10:24,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1148,2024-05-10 01:12:53,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1149,2024-05-10 01:13:04,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1150,2024-05-10 01:15:09,PROD09,Webcam Full HD,Acessórios,300.0,1
P1151,2024-05-10 01:53:17,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1151,2024-05-10 02:14:14,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1152,2024-05-10 02:15:46,PROD05,Jogo Aventura,Games,199.9,1
P1153,2024-05-10 02:32:57,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1154,2024-05-10 02:43:14,PROD03,Notebook Pro,Notebooks,7500.0,1
P1155,2024-05-10 02:47:21,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1156,2024-05-10 02:49:12,PROD06,Mouse Gamer W,Acessórios,150.0,2
P1157,2024-05-10 03:03:08,PROD10,SSD 1TB,Componentes,600.0,1
P1158,2024-05-10 03:03:21,PROD10,SSD 1TB,Componentes,600.0,1
P1159,2024-05-10 03:14:21,PROD03,Notebook Pro,Notebooks,7500.0,2
P1159,2024-05-10 03:25:51,PROD07,Monitor Ultrawide,Monitores,1800.0,2
P1160,2024-05-10 03:52:02,PROD09,Webcam Full HD,Acessórios,300.0,1
P1161,2024-05-10 03:55:39,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1162,2024-05-10 03:55:46,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1163,2024-05-10 03:59:59,PROD08,Cadeira Gamer,Móveis,1200.0,2
P1163,2024-05-10 04:34:17,PROD10,SSD 1TB,Componentes,600.0,1
P1164,2024-05-10 04:35:19,PROD09,Webcam Full HD,Acessórios,300.0,1
P1165,2024-05-10 04:50:18,PROD10,SSD 1TB,Componentes,600.0,3
P1166,2024-05-10 05:01:33,PROD01,Smartphone X,Smartphones,3500.0,1
P1167,2024-05-10 05:18:04,PROD01,Smartphone X,Smartphones,3500.0,1
P1168,2024-05-10 05:22:59,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1169,2024-05-10 05:36:20,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1170,2024-05-10 05:46:16,PROD01,Smartphone X,Smartphones,3500.0,1
P1171,2024-05-10 05:56:09,PROD03,Notebook Pro,Notebooks,7500.0,1
P1172,2024-05-10 05:56:36,PROD01,Smartphone X,Smartphones,3500.0,1
P1173,2024-05-10 06:05:36,PROD10,SSD 1TB,Componentes,600.0,1
P1174,2024-05-10 06:07:27,PROD10,SSD 1TB,Componentes,600.0,1
P1175,2024-05-10 06:12:04,PROD09,Webcam Full HD,Acessórios,300.0,1
P1175,2024-05-10 06:35:11,PROD03,Notebook Pro,Notebooks,7500.0,1
P1176,2024-05-10 06:36:02,PROD09,Webcam Full HD,Acessórios,300.0,1
P1177,2024-05-10 06:44:48,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1178,2024-05-10 06:56:11,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1179,2024-05-10 06:56:44,PROD01,Smartphone X,Smartphones,3500.0,1
P1180,2024-05-10 07:07:06,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1180,2024-05-10 07:21:03,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1181,2024-05-10 07:26:42,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1182,2024-05-10 07:33:42,PROD03,Notebook Pro,Notebooks,7500.0,1
P1183,2024-05-10 07:56:27,PROD03,Notebook Pro,Notebooks,7500.0,1
P1184,2024-05-10 08:12:26,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1184,2024-05-10 08:40:55,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1185,2024-05-10 08:49:21,PROD03,Notebook Pro,Notebooks,7500.0,1
P1186,2024-05-10 08:51:06,PROD03,Notebook Pro,Notebooks,7500.0,1
P1187,2024-05-10 08:52:33,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1188,2024-05-10 09:00:48,PROD05,Jogo Aventura,Games,199.9,1
P1189,2024-05-10 09:20:58,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1190,2024-05-10 09:39:25,PROD05,Jogo Aventura,Games,199.9,1
P1191,2024-05-10 09:43:05,PROD04,Teclado Gamer Z,Acessórios,450.0,3
P1192,2024-05-10 09:45:40,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1193,2024-05-10 10:00:24,PROD03,Notebook Pro,Notebooks,7500.0,1
P1194,2024-05-10 10:12:08,PROD03,Notebook Pro,Notebooks,7500.0,2
P1195,2024-05-10 10:16:05,PROD05,Jogo Aventura,Games,199.9,1
P1196,2024-05-10 10:16:34,PROD03,Notebook Pro,Notebooks,7500.0,1
P1197,2024-05-10 10:31:16,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1198,2024-05-10 10:48:37,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1198,2024-05-10 11:03:07,PROD03,Notebook Pro,Notebooks,7500.0,1
P1199,2024-05-10 11:06:55,PROD04,Teclado Gamer Z,Acessórios,450.0,3
P1200,2024-05-10 11:27:05,PROD10,SSD 1TB,Componentes,600.0,1
P1201,2024-05-10 11:29:21,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1202,2024-05-10 11:32:18,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1202,2024-05-10 11:41:04,PROD03,Notebook Pro,Notebooks,7500.0,1
P1202,2024-05-10 11:42:54,PROD10,SSD 1TB,Componentes,600.0,1
P1202,2024-05-10 11:49:14,PROD10,SSD 1TB,Componentes,600.0,1
P1203,2024-05-10 11:52:21,PROD03,Notebook Pro,Notebooks,7500.0,1
P1203,2024-05-10 12:03:19,PROD03,Notebook Pro,Notebooks,7500.0,1
P1204,2024-05-10 12:07:51,PROD10,SSD 1TB,Componentes,600.0,1
P1205,2024-05-10 12:11:31,PROD05,Jogo Aventura,Games,199.9,2
P1206,2024-05-10 12:30:46,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1207,2024-05-10 13:07:35,PROD05,Jogo Aventura,Games,199.9,1
P1207,2024-05-10 13:17:38,PROD05,Jogo Aventura,Games,199.9,1
P1208,2024-05-10 13:35:03,PROD08,Cadeira Gamer,Móveis,1200.0,2
P1209,2024-05-10 13:35:09,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1210,2024-05-10 13:54:37,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1211,2024-05-10 14:02:30,PROD10,SSD 1TB,Componentes,600.0,1
P1212,2024-05-10 14:03:44,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1213,2024-05-10 14:31:24,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1214,2024-05-10 14:41:02,PROD01,Smartphone X,Smartphones,3500.0,1
P1215,2024-05-10 14:47:11,PROD05,Jogo Aventura,Games,199.9,1
P1216,2024-05-10 14:49:04,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1217,2024-05-10 14:59:04,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1218,2024-05-10 15:03:12,PROD03,Notebook Pro,Notebooks,7500.0,1
P1219,2024-05-10 15:28:44,PROD04,Teclado Gamer Z,Acessórios,450.0,2
P1220,2024-05-10 15:29:54,PROD10,SSD 1TB,Componentes,600.0,1
P1221,2024-05-10 15:30:46,PROD10,SSD 1TB,Componentes,600.0,1
P1222,2024-05-10 15:32:06,PROD08,Cadeira Gamer,Móveis,1200.0,2
P1223,2024-05-10 15:33:33,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1224,2024-05-10 15:35:49,PROD05,Jogo Aventura,Games,199.9,3
P1224,2024-05-10 15:53:54,PROD03,Notebook Pro,Notebooks,7500.0,1
P1224,2024-05-10 16:12:02,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1225,2024-05-10 16:16:56,PROD05,Jogo Aventura,Games,199.9,1
P1226,2024-05-10 16:28:42,PROD05,Jogo Aventura,Games,199.9,1
P1227,2024-05-10 16:31:50,PROD01,Smartphone X,Smartphones,3500.0,2
P1228,2024-05-10 16:34:05,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1229,2024-05-10 16:42:41,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1230,2024-05-10 16:51:36,PROD09,Webcam Full HD,Acessórios,300.0,1
P1231,2024-05-10 17:03:44,PROD09,Webcam Full HD,Acessórios,300.0,1
P1232,2024-05-10 17:08:05,PROD09,Webcam Full HD,Acessórios,300.0,1
P1233,2024-05-10 17:15:26,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1234,2024-05-10 17:15:28,PROD03,Notebook Pro,Notebooks,7500.0,1
P1235,2024-05-10 17:24:57,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1236,2024-05-10 17:40:31,PROD10,SSD 1TB,Componentes,600.0,1
P1237,2024-05-10 17:42:02,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1238,2024-05-10 17:48:04,PROD07,Monitor Ultrawide,Monitores,1800.0,3
P1239,2024-05-10 18:19:33,PROD03,Notebook Pro,Notebooks,7500.0,1
P1240,2024-05-10 18:26:55,PROD09,Webcam Full HD,Acessórios,300.0,2
P1241,2024-05-10 18:39:32,PROD10,SSD 1TB,Componentes,600.0,1
P1242,2024-05-10 18:39:45,PROD10,SSD 1TB,Componentes,600.0,1
P1243,2024-05-10 18:42:40,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1244,2024-05-10 19:08:09,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1245,2024-05-10 19:20:55,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1246,2024-05-10 19:38:19,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1247,2024-05-10 20:06:55,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1248,2024-05-10 20:16:03,PROD03,Notebook Pro,Notebooks,7500.0,1
P1249,2024-05-10 20:39:06,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1250,2024-05-10 21:19:36,PROD09,Webcam Full HD,Acessórios,300.0,1
P1250,2024-05-10 21:32:57,PROD05,Jogo Aventura,Games,199.9,1
P1251,2024-05-10 21:49:24,PROD10,SSD 1TB,Componentes,600.0,1
P1252,2024-05-10 22:01:02,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1253,2024-05-10 22:01:53,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1254,2024-05-10 22:27:57,PROD10,SSD 1TB,Componentes,600.0,1
P1255,2024-05-10 22:34:50,PROD02,Fone Bluetooth Y,Acessórios,250.0,2
P1256,2024-05-10 22:40:39,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1257,2024-05-10 22:45:19,PROD03,Notebook Pro,Notebooks,7500.0,1
P1258,2024-05-10 23:04:42,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1259,2024-05-10 23:14:34,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P1260,2024-05-10 23:20:06,PROD10,SSD 1TB,Componentes,600.0,1
P1260,2024-05-10 23:21:38,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1260,2024-05-10 23:41:57,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1261,2024-05-10 23:49:48,PROD01,Smartphone X,Smartphones,3500.0,1
P1262,2024-05-10 23:53:15,PROD10,SSD 1TB,Componentes,600.0,1
P1263,2024-05-11 00:07:15,PROD09,Webcam Full HD,Acessórios,300.0,1
P1264,2024-05-11 00:09:53,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1265,2024-05-11 00:16:56,PROD06,Mouse Gamer W,Acessórios,150.0,1
P1266,2024-05-11 00:20:12,PROD05,Jogo Aventura,Games,199.9,1
P1267,2024-05-11 00:33:51,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1268,2024-05-11 00:47:09,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1269,2024-05-11 00:54:51,PROD08,Cadeira Gamer,Móveis,1200.0,2
P1270,2024-05-11 01:04:16,PROD09,Webcam Full HD,Acessórios,300.0,1
P1271,2024-05-11 01:17:59,PROD09,Webcam Full HD,Acessórios,300.0,1
P1272,2024-05-11 01:26:40,PROD08,Cadeira Gamer,Móveis,1200.0,1
P1272,2024-05-11 01:46:47,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P1272,2024-05-11 01:58:43,PROD10,SSD 1TB,Componentes,600.0,1
P1273,2024-05-11 02:06:18,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P1274,2024-05-11 02:14:57,PROD06,Mouse Gamer W,Acessórios,150.0,2
P1275,2024-05-11 02:24:45,PROD10,SSD 1TB,Componentes,600.0,2
