id_pedido,timestamp,id_produto,nome_produto,categoria,preco,quantidade
P2844,2024-05-23 10:25:08,PROD01,Smartphone X,Smartphones,3500.0,1
P2845,2024-05-23 10:30:54,PROD01,Smartphone X,Smartphones,3500.0,1
P2846,2024-05-23 10:40:37,PROD03,Notebook Pro,Notebooks,7500.0,1
P2847,2024-05-23 10:44:20,PROD03,Notebook Pro,Notebooks,7500.0,2
P2848,2024-05-23 10:53:53,PROD05,Jogo Aventura,Games,199.9,1
P2849,2024-05-23 11:14:02,PROD05,Jogo Aventura,Games,199.9,1
P2850,2024-05-23 11:59:20,PROD01,Smartphone X,Smartphones,3500.0,1
P2851,2024-05-23 12:03:38,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2852,2024-05-23 12:10:17,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2853,2024-05-23 12:10:32,PROD09,Webcam Full HD,Acessórios,300.0,1
P2854,2024-05-23 12:11:56,PROD10,SSD 1TB,Componentes,600.0,1
P2855,2024-05-23 12:16:05,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2855,2024-05-23 12:25:30,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2856,2024-05-23 12:45:12,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2857,2024-05-23 12:51:07,PROD05,Jogo Aventura,Games,199.9,1
P2858,2024-05-23 12:59:14,PROD01,Smartphone X,Smartphones,3500.0,1
P2859,2024-05-23 13:26:57,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2860,2024-05-23 13:41:01,PROD03,Notebook Pro,Notebooks,7500.0,1
P2860,2024-05-23 13:45:57,PROD09,Webcam Full HD,Acessórios,300.0,1
P2861,2024-05-23 14:05:13,PROD03,Notebook Pro,Notebooks,7500.0,1
P2862,2024-05-23 14:06:45,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2863,2024-05-23 14:08:50,PROD05,Jogo Aventura,Games,199.9,1
P2864,2024-05-23 14:10:44,PROD10,SSD 1TB,Componentes,600.0,1
P2865,2024-05-23 14:58:15,PROD01,Smartphone X,Smartphones,3500.0,1
P2866,2024-05-23 14:58:34,PROD01,Smartphone X,Smartphones,3500.0,1
P2867,2024-05-23 15:01:56,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2868,2024-05-23 15:02:00,PROD01,Smartphone X,Smartphones,3500.0,1
P2869,2024-05-23 15:21:05,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2870,2024-05-23 15:21:20,PROD03,Notebook Pro,Notebooks,7500.0,1
P2871,2024-05-23 15:22:20,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2872,2024-05-23 15:31:46,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2872,2024-05-23 15:39:15,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2873,2024-05-23 15:55:20,PROD02,Fone Bluetooth Y,Acessórios,250.0,2
P2874,2024-05-23 15:59:54,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2875,2024-05-23 16:02:14,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2875,2024-05-23 16:03:38,PROD09,Webcam Full HD,Acessórios,300.0,1
P2876,2024-05-23 16:12:05,PROD03,Notebook Pro,Notebooks,7500.0,1
P2877,2024-05-23 16:26:05,PROD10,SSD 1TB,Componentes,600.0,1
P2878,2024-05-23 16:35:07,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2879,2024-05-23 16:41:36,PROD10,SSD 1TB,Componentes,600.0,1
P2880,2024-05-23 17:02:33,PROD10,SSD 1TB,Componentes,600.0,1
P2881,2024-05-23 17:08:48,PROD01,Smartphone X,Smartphones,3500.0,1
P2882,2024-05-23 17:11:00,PROD10,SSD 1TB,Componentes,600.0,1
P2883,2024-05-23 17:14:21,PROD07,Monitor Ultrawide,Monitores,1800.0,3
P2884,2024-05-23 17:24:01,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2885,2024-05-23 17:25:21,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2886,2024-05-23 17:36:51,PROD01,Smartphone X,Smartphones,3500.0,1
P2887,2024-05-23 17:49:25,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2888,2024-05-23 17:50:19,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2889,2024-05-23 18:04:42,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2889,2024-05-23 18:07:48,PROD03,Notebook Pro,Notebooks,7500.0,1
P2889,2024-05-23 18:16:43,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2890,2024-05-23 18:24:51,PROD10,SSD 1TB,Componentes,600.0,1
P2891,2024-05-23 18:26:45,PROD05,Jogo Aventura,Games,199.9,3
P2892,2024-05-23 18:37:27,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2893,2024-05-23 19:02:14,PROD10,SSD 1TB,Componentes,600.0,1
P2894,2024-05-23 19:18:10,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2895,2024-05-23 19:28:38,PROD05,Jogo Aventura,Games,199.9,1
P2896,2024-05-23 19:28:54,PROD04,Teclado Gamer Z,Acessórios,450.0,3
P2897,2024-05-23 19:29:03,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2898,2024-05-23 19:37:48,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2899,2024-05-23 19:39:47,PROD10,SSD 1TB,Componentes,600.0,3
P2900,2024-05-23 20:04:20,PROD09,Webcam Full HD,Acessórios,300.0,1
P2901,2024-05-23 20:11:14,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2902,2024-05-23 20:20:52,PROD06,Mouse Gamer W,Acessórios,150.0,2
P2903,2024-05-23 20:25:21,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2904,2024-05-23 20:27:17,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2905,2024-05-23 20:33:24,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2905,2024-05-23 20:36:48,PROD10,SSD 1TB,Componentes,600.0,1
P2906,2024-05-23 20:49:12,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2907,2024-05-23 20:53:52,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2908,2024-05-23 20:57:16,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2909,2024-05-23 20:59:11,PROD06,Mouse Gamer W,Acessórios,150.0,2
P2910,2024-05-23 20:59:42,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2911,2024-05-23 21:12:44,PROD03,Notebook Pro,Notebooks,7500.0,2
P2912,2024-05-23 21:18:53,PROD10,SSD 1TB,Componentes,600.0,1
P2913,2024-05-23 21:25:28,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2914,2024-05-23 21:25:50,PROD01,Smartphone X,Smartphones,3500.0,1
P2915,2024-05-23 21:26:46,PROD07,Monitor Ultrawide,Monitores,1800.0,2
P2916,2024-05-23 21:44:27,PROD03,Notebook Pro,Notebooks,7500.0,2
P2917,2024-05-23 21:47:12,PROD10,SSD 1TB,Componentes,600.0,1
P2918,2024-05-23 21:54:35,PROD01,Smartphone X,Smartphones,3500.0,1
P2919,2024-05-23 21:58:44,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2920,2024-05-23 22:05:46,PROD09,Webcam Full HD,Acessórios,300.0,1
P2921,2024-05-23 22:07:49,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2922,2024-05-23 22:26:34,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2923,2024-05-23 22:32:44,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2924,2024-05-23 22:41:44,PROD06,Mouse Gamer W,Acessórios,150.0,3
P2925,2024-05-23 22:48:43,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2926,2024-05-23 22:52:01,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2927,2024-05-23 23:01:40,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2928,2024-05-23 23:04:10,PROD01,Smartphone X,Smartphones,3500.0,1
P2929,2024-05-23 23:04:20,PROD10,SSD 1TB,Componentes,600.0,1
P2930,2024-05-23 23:10:45,PROD05,Jogo Aventura,Games,199.9,1
P2930,2024-05-23 23:15:57,PROD01,Smartphone X,Smartphones,3500.0,1
P2931,2024-05-23 23:33:33,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2931,2024-05-23 23:35:42,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2932,2024-05-23 23:46:15,PROD05,Jogo Aventura,Games,199.9,1
P2933,2024-05-24 00:00:26,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2934,2024-05-24 00:04:02,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2935,2024-05-24 00:04:57,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2936,2024-05-24 00:23:09,PROD07,Monitor Ultrawide,Monitores,1800.0,2
P2937,2024-05-24 00:23:31,PROD09,Webcam Full HD,Acessórios,300.0,1
P2938,2024-05-24 00:42:39,PROD01,Smartphone X,Smartphones,3500.0,1
P2939,2024-05-24 00:56:52,PROD10,SSD 1TB,Componentes,600.0,1
P2940,2024-05-24 01:25:29,PROD10,SSD 1TB,Componentes,600.0,1
P2941,2024-05-24 01:35:33,PROD05,Jogo Aventura,Games,199.9,3
P2942,2024-05-24 01:40:55,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2942,2024-05-24 01:45:31,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2943,2024-05-24 01:52:01,PROD03,Notebook Pro,Notebooks,7500.0,1
P2944,2024-05-24 02:27:10,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2945,2024-05-24 02:30:41,PROD03,Notebook Pro,Notebooks,7500.0,1
P2946,2024-05-24 02:32:22,PROD03,Notebook Pro,Notebooks,7500.0,1
P2947,2024-05-24 02:41:14,PROD05,Jogo Aventura,Games,199.9,1
P2948,2024-05-24 03:07:10,PROD01,Smartphone X,Smartphones,3500.0,1
P2949,2024-05-24 03:13:11,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2950,2024-05-24 03:14:06,PROD01,Smartphone X,Smartphones,3500.0,1
P2951,2024-05-24 03:19:00,PROD05,Jogo Aventura,Games,199.9,1
P2951,2024-05-24 03:36:32,PROD10,SSD 1TB,Componentes,600.0,2
P2951,2024-05-24 03:39:35,PROD03,Notebook Pro,Notebooks,7500.0,1
P2952,2024-05-24 03:53:16,PROD05,Jogo Aventura,Games,199.9,2
P2953,2024-05-24 04:15:22,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2954,2024-05-24 04:20:57,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2955,2024-05-24 04:39:13,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2956,2024-05-24 04:39:19,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2957,2024-05-24 04:54:50,PROD06,Mouse Gamer W,Acessórios,150.0,2
P2957,2024-05-24 04:58:14,PROD08,Cadeira Gamer,Móveis,1200.0,3
P2958,2024-05-24 04:58:58,PROD10,SSD 1TB,Componentes,600.0,1
P2959,2024-05-24 05:00:13,PROD02,Fone Bluetooth Y,Acessórios,250.0,2
P2959,2024-05-24 05:00:44,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2960,2024-05-24 05:11:25,PROD09,Webcam Full HD,Acessórios,300.0,1
P2961,2024-05-24 05:23:15,PROD07,Monitor Ultrawide,Monitores,1800.0,2
P2962,2024-05-24 06:15:39,PROD09,Webcam Full HD,Acessórios,300.0,1
P2963,2024-05-24 06:37:07,PROD03,Notebook Pro,Notebooks,7500.0,1
P2964,2024-05-24 06:44:59,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2965,2024-05-24 07:13:48,PROD09,Webcam Full HD,Acessórios,300.0,2
P2966,2024-05-24 07:23:30,PROD10,SSD 1TB,Componentes,600.0,1
P2967,2024-05-24 07:37:15,PROD01,Smartphone X,Smartphones,3500.0,1
P2968,2024-05-24 07:38:21,PROD05,Jogo Aventura,Games,199.9,1
P2969,2024-05-24 07:51:46,PROD09,Webcam Full HD,Acessórios,300.0,2
P2970,2024-05-24 07:54:09,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2971,2024-05-24 08:20:50,PROD10,SSD 1TB,Componentes,600.0,2
P2972,2024-05-24 08:26:52,PROD04,Teclado Gamer Z,Acessórios,450.0,3
P2973,2024-05-24 08:30:38,PROD01,Smartphone X,Smartphones,3500.0,1
P2974,2024-05-24 08:51:02,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2975,2024-05-24 08:59:50,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2976,2024-05-24 09:01:20,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2976,2024-05-24 09:06:11,PROD03,Notebook Pro,Notebooks,7500.0,1
P2977,2024-05-24 09:10:40,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2978,2024-05-24 09:19:58,PROD05,Jogo Aventura,Games,199.9,1
P2978,2024-05-24 09:20:31,PROD10,SSD 1TB,Componentes,600.0,1
P2979,2024-05-24 09:27:30,PROD05,Jogo Aventura,Games,199.9,1
P2980,2024-05-24 09:27:41,PROD10,SSD 1TB,Componentes,600.0,1
P2981,2024-05-24 09:31:46,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2981,2024-05-24 09:39:36,PROD07,Monitor Ultrawide,Monitores,1800.0,3
P2982,2024-05-24 09:40:00,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2983,2024-05-24 09:54:36,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2983,2024-05-24 09:55:21,PROD09,Webcam Full HD,Acessórios,300.0,1
P2984,2024-05-24 09:57:53,PROD10,SSD 1TB,Componentes,600.0,1
P2985,2024-05-24 10:04:29,PROD10,SSD 1TB,Componentes,600.0,1
P2986,2024-05-24 10:33:55,PROD01,Smartphone X,Smartphones,3500.0,1
P2987,2024-05-24 10:37:27,PROD05,Jogo Aventura,Games,199.9,1
P2988,2024-05-24 10:48:34,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2989,2024-05-24 11:33:58,PROD09,Webcam Full HD,Acessórios,300.0,1
P2990,2024-05-24 11:34:54,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2990,2024-05-24 11:36:09,PROD03,Notebook Pro,Notebooks,7500.0,1
P2991,2024-05-24 11:48:55,PROD03,Notebook Pro,Notebooks,7500.0,1
P2992,2024-05-24 12:30:53,PROD01,Smartphone X,Smartphones,3500.0,3
P2993,2024-05-24 12:55:39,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2993,2024-05-24 13:00:08,PROD08,Cadeira Gamer,Móveis,1200.0,3
P2994,2024-05-24 13:01:37,PROD01,Smartphone X,Smartphones,3500.0,1
P2995,2024-05-24 13:21:21,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2996,2024-05-24 13:25:42,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2996,2024-05-24 13:44:49,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2996,2024-05-24 13:52:29,PROD01,Smartphone X,Smartphones,3500.0,1
P2997,2024-05-24 13:55:00,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2998,2024-05-24 14:30:45,PROD03,Notebook Pro,Notebooks,7500.0,1
P2999,2024-05-24 14:34:32,PROD01,Smartphone X,Smartphones,3500.0,1
P3000,2024-05-24 15:08:42,PROD06,Mouse Gamer W,Acessórios,150.0,1
P3001,2024-05-24 15:16:16,PROD01,Smartphone X,Smartphones,3500.0,1
