id_pedido,timestamp,id_produto,nome_produto,categoria,preco,quantidade
P0697,2024-05-06 13:02:41,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P0698,2024-05-06 13:05:09,PROD10,SSD 1TB,Componentes,600.0,1
P0698,2024-05-06 13:24:52,PROD05,Jogo Aventura,Games,199.9,3
P0699,2024-05-06 13:39:49,PROD08,Cadeira Gamer,Móveis,1200.0,1
P0700,2024-05-06 14:11:07,PROD10,SSD 1TB,Componentes,600.0,1
P0701,2024-05-06 14:15:07,PROD03,Notebook Pro,Notebooks,7500.0,1
P0702,2024-05-06 14:21:51,PROD09,Webcam Full HD,Acessórios,300.0,1
P0703,2024-05-06 15:02:20,PROD06,Mouse Gamer W,Acessórios,150.0,1
P0704,2024-05-06 15:07:00,PROD01,Smartphone X,Smartphones,3500.0,1
P0705,2024-05-06 15:22:01,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P0706,2024-05-06 15:34:03,PROD10,SSD 1TB,Componentes,600.0,1
P0707,2024-05-06 16:02:20,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P0708,2024-05-06 16:08:35,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P0709,2024-05-06 16:09:36,PROD06,Mouse Gamer W,Acessórios,150.0,3
P0710,2024-05-06 16:11:16,PROD01,Smartphone X,Smartphones,3500.0,1
P0711,2024-05-06 16:19:34,PROD09,Webcam Full HD,Acessórios,300.0,1
P0712,2024-05-06 16:26:19,PROD06,Mouse Gamer W,Acessórios,150.0,1
P0713,2024-05-06 16:28:31,PROD10,SSD 1TB,Componentes,600.0,1
P0714,2024-05-06 16:38:50,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P0715,2024-05-06 16:46:18,PROD05,Jogo Aventura,Games,199.9,1
P0716,2024-05-06 16:51:59,PROD06,Mouse Gamer W,Acessórios,150.0,1
P0717,2024-05-06 16:55:05,PROD09,Webcam Full HD,Acessórios,300.0,2
P0717,2024-05-06 17:08:53,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0718,2024-05-06 17:13:03,PROD10,SSD 1TB,Componentes,600.0,1
P0719,2024-05-06 18:02:53,PROD06,Mouse Gamer W,Acessórios,150.0,2
P0720,2024-05-06 18:07:46,PROD05,Jogo Aventura,Games,199.9,1
P0720,2024-05-06 18:27:02,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0721,2024-05-06 19:05:16,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P0722,2024-05-06 19:37:15,PROD06,Mouse Gamer W,Acessórios,150.0,1
P0722,2024-05-06 19:37:43,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P0723,2024-05-06 19:46:09,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P0724,2024-05-06 19:46:23,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0725,2024-05-06 19:57:42,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P0726,2024-05-06 20:00:21,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P0727,2024-05-06 20:08:46,PROD08,Cadeira Gamer,Móveis,1200.0,1
P0728,2024-05-06 20:27:05,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P0729,2024-05-06 20:27:10,PROD01,Smartphone X,Smartphones,3500.0,2
P0730,2024-05-06 20:28:46,PROD01,Smartphone X,Smartphones,3500.0,1
P0731,2024-05-06 20:33:06,PROD10,SSD 1TB,Componentes,600.0,1
P0732,2024-05-06 20:37:57,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0733,2024-05-06 20:44:10,PROD05,Jogo Aventura,Games,199.9,1
P0734,2024-05-06 21:03:46,PROD03,Notebook Pro,Notebooks,7500.0,1
P0735,2024-05-06 21:11:08,PROD05,Jogo Aventura,Games,199.9,1
P0736,2024-05-06 21:11:28,PROD04,Teclado Gamer Z,Acessórios,450.0,2
P0737,2024-05-06 21:28:56,PROD10,SSD 1TB,Componentes,600.0,1
P0737,2024-05-06 21:35:12,PROD06,Mouse Gamer W,Acessórios,150.0,1
P0738,2024-05-06 21:42:57,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0739,2024-05-06 21:47:22,PROD01,Smartphone X,Smartphones,3500.0,1
P0740,2024-05-06 21:49:47,PROD03,Notebook Pro,Notebooks,7500.0,1
P0741,2024-05-06 21:52:36,PROD06,Mouse Gamer W,Acessórios,150.0,1
P0742,2024-05-06 21:54:10,PROD01,Smartphone X,Smartphones,3500.0,2
P0743,2024-05-06 21:56:41,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0744,2024-05-06 22:04:28,PROD08,Cadeira Gamer,Móveis,1200.0,1
P0745,2024-05-06 22:04:52,PROD08,Cadeira Gamer,Móveis,1200.0,1
P0746,2024-05-06 22:19:42,PROD05,Jogo Aventura,Games,199.9,1
P0747,2024-05-06 22:26:36,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0748,2024-05-06 22:36:21,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P0748,2024-05-06 22:41:52,PROD05,Jogo Aventura,Games,199.9,1
P0749,2024-05-06 22:53:16,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P0750,2024-05-06 23:01:18,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P0751,2024-05-06 23:12:39,PROD10,SSD 1TB,Componentes,600.0,2
P0752,2024-05-06 23:19:50,PROD01,Smartphone X,Smartphones,3500.0,1
P0753,2024-05-06 23:23:22,PROD04,Teclado Gamer Z,Acessórios,450.0,2
P0754,2024-05-06 23:26:22,PROD09,Webcam Full HD,Acessórios,300.0,1
P0755,2024-05-06 23:35:40,PROD05,Jogo Aventura,Games,199.9,1
P0755,2024-05-06 23:49:06,PROD05,Jogo Aventura,Games,199.9,1
P0756,2024-05-07 00:05:42,PROD10,SSD 1TB,Componentes,600.0,2
P0756,2024-05-07 00:11:18,PROD10,SSD 1TB,Componentes,600.0,1
P0757,2024-05-07 00:17:35,PROD03,Notebook Pro,Notebooks,7500.0,1
P0758,2024-05-07 00:38:26,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P0759,2024-05-07 00:42:09,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P0760,2024-05-07 00:53:50,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P0761,2024-05-07 00:58:48,PROD01,Smartphone X,Smartphones,3500.0,1
P0762,2024-05-07 01:15:17,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P0762,2024-05-07 01:41:21,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P0763,2024-05-07 02:02:14,PROD10,SSD 1TB,Componentes,600.0,1
P0764,2024-05-07 02:03:56,PROD01,Smartphone X,Smartphones,3500.0,1
P0765,2024-05-07 02:21:48,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0766,2024-05-07 02:22:02,PROD05,Jogo Aventura,Games,199.9,2
P0767,2024-05-07 02:22:38,PROD10,SSD 1TB,Componentes,600.0,1
P0768,2024-05-07 02:29:00,PROD03,Notebook Pro,Notebooks,7500.0,1
P0769,2024-05-07 02:36:44,PROD03,Notebook Pro,Notebooks,7500.0,1
P0770,2024-05-07 02:58:21,PROD01,Smartphone X,Smartphones,3500.0,1
P0771,2024-05-07 03:07:35,PROD05,Jogo Aventura,Games,199.9,1
P0772,2024-05-07 03:10:48,PROD04,Teclado Gamer Z,Acessórios,450.0,2
P0773,2024-05-07 03:32:23,PROD01,Smartphone X,Smartphones,3500.0,1
P0774,2024-05-07 03:37:50,PROD02,Fone Bluetooth Y,Acessórios,250.0,2
P0775,2024-05-07 03:38:30,PROD01,Smartphone X,Smartphones,3500.0,1
P0776,2024-05-07 03:43:51,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P0777,2024-05-07 03:57:24,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P0778,2024-05-07 04:32:50,PROD05,Jogo Aventura,Games,199.9,1
P0778,2024-05-07 04:34:51,PROD10,SSD 1TB,Componentes,600.0,1
P0778,2024-05-07 04:48:37,PROD10,SSD 1TB,Componentes,600.0,1
P0779,2024-05-07 04:51:41,PROD08,Cadeira Gamer,Móveis,1200.0,1
P0780,2024-05-07 04:59:39,PROD02,Fone Bluetooth Y,Acessórios,250.0,3
P0781,2024-05-07 05:17:16,PROD10,SSD 1TB,Componentes,600.0,1
P0782,2024-05-07 05:28:02,PROD08,Cadeira Gamer,Móveis,1200.0,1
P0783,2024-05-07 05:29:30,PROD01,Smartphone X,Smartphones,3500.0,1
P0784,2024-05-07 05:30:36,PROD09,Webcam Full HD,Acessórios,300.0,2
P0785,2024-05-07 05:58:20,PROD06,Mouse Gamer W,Acessórios,150.0,1
P0786,2024-05-07 06:05:14,PROD10,SSD 1TB,Componentes,600.0,1
P0787,2024-05-07 06:32:46,PROD06,Mouse Gamer W,Acessórios,150.0,1
P0788,2024-05-07 06:35:30,PROD10,SSD 1TB,Componentes,600.0,1
P0789,2024-05-07 06:36:52,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P0790,2024-05-07 06:47:10,PROD03,Notebook Pro,Notebooks,7500.0,1
P0791,2024-05-07 06:50:10,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0792,2024-05-07 06:59:51,PROD08,Cadeira Gamer,Móveis,1200.0,1
P0793,2024-05-07 07:04:28,PROD05,Jogo Aventura,Games,199.9,3
P0794,2024-05-07 07:10:47,PROD03,Notebook Pro,Notebooks,7500.0,1
P0795,2024-05-07 07:25:18,PROD09,Webcam Full HD,Acessórios,300.0,1
P0796,2024-05-07 07:36:04,PROD06,Mouse Gamer W,Acessórios,150.0,1
P0797,2024-05-07 07:36:41,PROD09,Webcam Full HD,Acessórios,300.0,1
P0798,2024-05-07 07:39:27,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0799,2024-05-07 08:05:50,PROD08,Cadeira Gamer,Móveis,1200.0,1
P0799,2024-05-07 08:06:46,PROD05,Jogo Aventura,Games,199.9,1
P0800,2024-05-07 08:09:20,PROD02,Fone Bluetooth Y,Acessórios,250.0,2
P0801,2024-05-07 08:22:06,PROD01,Smartphone X,Smartphones,3500.0,1
P0802,2024-05-07 08:28:35,PROD09,Webcam Full HD,Acessórios,300.0,1
P0803,2024-05-07 08:37:25,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P0804,2024-05-07 08:42:06,PROD06,Mouse Gamer W,Acessórios,150.0,1
P0805,2024-05-07 09:04:55,PROD06,Mouse Gamer W,Acessórios,150.0,1
P0806,2024-05-07 09:06:03,PROD05,Jogo Aventura,Games,199.9,3
P0807,2024-05-07 09:08:17,PROD09,Webcam Full HD,Acessórios,300.0,1
P0807,2024-05-07 09:24:53,PROD08,Cadeira Gamer,Móveis,1200.0,1
P0808,2024-05-07 09:45:45,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0809,2024-05-07 09:49:40,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0810,2024-05-07 09:56:28,PROD01,Smartphone X,Smartphones,3500.0,1
P0811,2024-05-07 10:17:57,PROD06,Mouse Gamer W,Acessórios,150.0,1
P0812,2024-05-07 10:21:18,PROD10,SSD 1TB,Componentes,600.0,1
P0813,2024-05-07 10:31:12,PROD05,Jogo Aventura,Games,199.9,1
P0813,2024-05-07 10:46:30,PROD08,Cadeira Gamer,Móveis,1200.0,1
P0814,2024-05-07 10:47:09,PROD01,Smartphone X,Smartphones,3500.0,1
P0815,2024-05-07 10:57:15,PROD06,Mouse Gamer W,Acessórios,150.0,2
P0816,2024-05-07 10:58:37,PROD08,Cadeira Gamer,Móveis,1200.0,1
P0817,2024-05-07 11:00:39,PROD09,Webcam Full HD,Acessórios,300.0,1
P0818,2024-05-07 11:01:27,PROD05,Jogo Aventura,Games,199.9,1
P0818,2024-05-07 11:06:55,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0819,2024-05-07 11:23:33,PROD09,Webcam Full HD,Acessórios,300.0,1
P0820,2024-05-07 11:25:56,PROD01,Smartphone X,Smartphones,3500.0,1
P0821,2024-05-07 11:47:28,PROD09,Webcam Full HD,Acessórios,300.0,2
P0822,2024-05-07 12:16:48,PROD10,SSD 1TB,Componentes,600.0,2
P0823,2024-05-07 12:20:35,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P0823,2024-05-07 12:36:56,PROD03,Notebook Pro,Notebooks,7500.0,1
P0824,2024-05-07 12:40:27,PROD09,Webcam Full HD,Acessórios,300.0,1
P0825,2024-05-07 12:43:26,PROD05,Jogo Aventura,Games,199.9,1
P0826,2024-05-07 12:47:16,PROD01,Smartphone X,Smartphones,3500.0,1
P0827,2024-05-07 13:13:12,PROD09,Webcam Full HD,Acessórios,300.0,1
P0828,2024-05-07 13:14:23,PROD05,Jogo Aventura,Games,199.9,1
P0829,2024-05-07 13:19:18,PROD01,Smartphone X,Smartphones,3500.0,1
P0830,2024-05-07 13:23:35,PROD03,Notebook Pro,Notebooks,7500.0,1
P0831,2024-05-07 13:55:39,PROD06,Mouse Gamer W,Acessórios,150.0,1
P0832,2024-05-07 14:09:35,PROD08,Cadeira Gamer,Móveis,1200.0,1
P0833,2024-05-07 14:29:23,PROD03,Notebook Pro,Notebooks,7500.0,1
P0834,2024-05-07 14:33:15,PROD09,Webcam Full HD,Acessórios,300.0,3
P0835,2024-05-07 14:36:59,PROD03,Notebook Pro,Notebooks,7500.0,1
P0836,2024-05-07 14:51:54,PROD05,Jogo Aventura,Games,199.9,1
P0837,2024-05-07 14:57:51,PROD01,Smartphone X,Smartphones,3500.0,2
P0838,2024-05-07 15:05:07,PROD10,SSD 1TB,Componentes,600.0,1
P0839,2024-05-07 15:17:01,PROD01,Smartphone X,Smartphones,3500.0,1
P0840,2024-05-07 15:29:51,PROD05,Jogo Aventura,Games,199.9,1
P0841,2024-05-07 15:30:02,PROD10,SSD 1TB,Componentes,600.0,1
P0842,2024-05-07 15:32:44,PROD01,Smartphone X,Smartphones,3500.0,1
P0842,2024-05-07 15:33:50,PROD10,SSD 1TB,Componentes,600.0,1
P0843,2024-05-07 15:41:01,PROD10,SSD 1TB,Componentes,600.0,1
P0844,2024-05-07 15:43:19,PROD03,Notebook Pro,Notebooks,7500.0,1
P0845,2024-05-07 15:53:36,PROD03,Notebook Pro,Notebooks,7500.0,1
P0845,2024-05-07 15:53:57,PROD10,SSD 1TB,Componentes,600.0,1
P0846,2024-05-07 15:54:22,PROD10,SSD 1TB,Componentes,600.0,1
P0847,2024-05-07 16:00:20,PROD08,Cadeira Gamer,Móveis,1200.0,1
P0848,2024-05-07 16:01:21,PROD04,Teclado Gamer Z,Acessórios,450.0,2
P0849,2024-05-07 16:02:05,PROD01,Smartphone X,Smartphones,3500.0,1
P0850,2024-05-07 16:11:50,PROD05,Jogo Aventura,Games,199.9,1
P0851,2024-05-07 16:19:10,PROD09,Webcam Full HD,Acessórios,300.0,1
P0852,2024-05-07 16:33:44,PROD10,SSD 1TB,Componentes,600.0,1
P0853,2024-05-07 16:54:43,PROD03,Notebook Pro,Notebooks,7500.0,2
P0854,2024-05-07 17:01:47,PROD06,Mouse Gamer W,Acessórios,150.0,1
P0855,2024-05-07 17:06:36,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0856,2024-05-07 17:23:04,PROD05,Jogo Aventura,Games,199.9,1
P0857,2024-05-07 17:31:14,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0858,2024-05-07 17:32:38,PROD01,Smartphone X,Smartphones,3500.0,1
