id_pedido,timestamp,id_produto,nome_produto,categoria,preco,quantidade
P0271,2024-05-03 04:01:03,PROD05,Jogo Aventura,Games,199.9,2
P0271,2024-05-03 04:15:47,PROD09,Webcam Full HD,Acessórios,300.0,1
P0272,2024-05-03 04:19:09,PROD09,Webcam Full HD,Acessórios,300.0,1
P0273,2024-05-03 04:23:13,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P0274,2024-05-03 04:27:04,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P0275,2024-05-03 04:29:03,PROD05,Jogo Aventura,Games,199.9,1
P0275,2024-05-03 04:32:01,PROD03,Notebook Pro,Notebooks,7500.0,1
P0276,2024-05-03 04:50:32,PROD05,Jogo Aventura,Games,199.9,1
P0277,2024-05-03 04:54:57,PROD10,SSD 1TB,Componentes,600.0,1
P0277,2024-05-03 05:23:39,PROD06,Mouse Gamer W,Acessórios,150.0,1
P0278,2024-05-03 05:28:48,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0279,2024-05-03 05:39:44,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0280,2024-05-03 05:59:27,PROD09,Webcam Full HD,Acessórios,300.0,2
P0280,2024-05-03 06:04:09,PROD08,Cadeira Gamer,Móveis,1200.0,1
P0281,2024-05-03 06:04:44,PROD10,SSD 1TB,Componentes,600.0,1
P0282,2024-05-03 06:07:23,PROD08,Cadeira Gamer,Móveis,1200.0,3
P0283,2024-05-03 06:07:42,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P0284,2024-05-03 06:10:28,PROD05,Jogo Aventura,Games,199.9,1
P0284,2024-05-03 06:16:34,PROD09,Webcam Full HD,Acessórios,300.0,1
P0284,2024-05-03 06:20:23,PROD03,Notebook Pro,Notebooks,7500.0,1
P0285,2024-05-03 06:24:13,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P0286,2024-05-03 06:59:26,PROD01,Smartphone X,Smartphones,3500.0,2
P0287,2024-05-03 07:00:41,PROD10,SSD 1TB,Componentes,600.0,1
P0287,2024-05-03 07:07:36,PROD08,Cadeira Gamer,Móveis,1200.0,2
P0288,2024-05-03 07:19:42,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0289,2024-05-03 07:19:47,PROD10,SSD 1TB,Componentes,600.0,2
P0290,2024-05-03 07:32:08,PROD06,Mouse Gamer W,Acessórios,150.0,1
P0290,2024-05-03 07:44:16,PROD03,Notebook Pro,Notebooks,7500.0,2
P0291,2024-05-03 08:00:50,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P0292,2024-05-03 08:45:05,PROD10,SSD 1TB,Componentes,600.0,3
P0293,2024-05-03 09:06:26,PROD08,Cadeira Gamer,Móveis,1200.0,1
P0294,2024-05-03 09:20:43,PROD08,Cadeira Gamer,Móveis,1200.0,1
P0294,2024-05-03 09:23:25,PROD06,Mouse Gamer W,Acessórios,150.0,2
P0295,2024-05-03 09:28:47,PROD01,Smartphone X,Smartphones,3500.0,1
P0296,2024-05-03 09:32:35,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P0297,2024-05-03 09:36:01,PROD06,Mouse Gamer W,Acessórios,150.0,1
P0298,2024-05-03 09:37:08,PROD05,Jogo Aventura,Games,199.9,1
P0298,2024-05-03 09:49:20,PROD06,Mouse Gamer W,Acessórios,150.0,1
P0299,2024-05-03 09:55:15,PROD09,Webcam Full HD,Acessórios,300.0,3
P0300,2024-05-03 10:11:33,PROD05,Jogo Aventura,Games,199.9,1
P0301,2024-05-03 10:16:22,PROD06,Mouse Gamer W,Acessórios,150.0,2
P0302,2024-05-03 10:26:39,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0303,2024-05-03 10:27:03,PROD09,Webcam Full HD,Acessórios,300.0,1
P0304,2024-05-03 10:34:22,PROD10,SSD 1TB,Componentes,600.0,1
P0305,2024-05-03 10:38:42,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P0306,2024-05-03 10:47:27,PROD03,Notebook Pro,Notebooks,7500.0,1
P0307,2024-05-03 10:55:58,PROD10,SSD 1TB,Componentes,600.0,1
P0308,2024-05-03 11:07:05,PROD09,Webcam Full HD,Acessórios,300.0,1
P0309,2024-05-03 11:20:09,PROD10,SSD 1TB,Componentes,600.0,1
P0310,2024-05-03 11:28:09,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0310,2024-05-03 11:42:17,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P0311,2024-05-03 11:44:04,PROD06,Mouse Gamer W,Acessórios,150.0,1
P0312,2024-05-03 11:49:43,PROD05,Jogo Aventura,Games,199.9,1
P0313,2024-05-03 11:50:29,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0314,2024-05-03 12:05:08,PROD05,Jogo Aventura,Games,199.9,1
P0315,2024-05-03 12:09:54,PROD07,Monitor Ultrawide,Monitores,1800.0,2
P0316,2024-05-03 12:19:30,PROD06,Mouse Gamer W,Acessórios,150.0,1
P0316,2024-05-03 12:21:25,PROD05,Jogo Aventura,Games,199.9,1
P0317,2024-05-03 12:25:12,PROD03,Notebook Pro,Notebooks,7500.0,1
P0317,2024-05-03 12:37:35,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P0317,2024-05-03 13:07:07,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P0317,2024-05-03 13:11:41,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0317,2024-05-03 13:20:42,PROD06,Mouse Gamer W,Acessórios,150.0,3
P0318,2024-05-03 13:25:56,PROD10,SSD 1TB,Componentes,600.0,1
P0319,2024-05-03 13:33:04,PROD06,Mouse Gamer W,Acessórios,150.0,1
P0320,2024-05-03 13:33:26,PROD05,Jogo Aventura,Games,199.9,2
P0321,2024-05-03 13:48:41,PROD06,Mouse Gamer W,Acessórios,150.0,1
P0322,2024-05-03 13:53:10,PROD05,Jogo Aventura,Games,199.9,1
P0323,2024-05-03 14:02:17,PROD05,Jogo Aventura,Games,199.9,1
P0324,2024-05-03 14:24:25,PROD01,Smartphone X,Smartphones,3500.0,2
P0325,2024-05-03 14:39:38,PROD03,Notebook Pro,Notebooks,7500.0,1
P0326,2024-05-03 15:04:01,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0327,2024-05-03 15:04:08,PROD08,Cadeira Gamer,Móveis,1200.0,1
P0328,2024-05-03 15:23:01,PROD08,Cadeira Gamer,Móveis,1200.0,1
P0329,2024-05-03 15:25:54,PROD10,SSD 1TB,Componentes,600.0,2
P0330,2024-05-03 15:41:09,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P0331,2024-05-03 15:48:57,PROD03,Notebook Pro,Notebooks,7500.0,3
P0332,2024-05-03 15:49:22,PROD10,SSD 1TB,Componentes,600.0,1
P0333,2024-05-03 15:53:23,PROD04,Teclado Gamer Z,Acessórios,450.0,2
P0334,2024-05-03 16:31:41,PROD08,Cadeira Gamer,Móveis,1200.0,1
P0335,2024-05-03 16:48:38,PROD05,Jogo Aventura,Games,199.9,2
P0336,2024-05-03 16:56:35,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P0337,2024-05-03 16:56:51,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P0338,2024-05-03 17:08:14,PROD08,Cadeira Gamer,Móveis,1200.0,1
P0339,2024-05-03 17:12:15,PROD08,Cadeira Gamer,Móveis,1200.0,1
P0339,2024-05-03 17:13:05,PROD08,Cadeira Gamer,Móveis,1200.0,2
P0340,2024-05-03 17:26:14,PROD01,Smartphone X,Smartphones,3500.0,1
P0341,2024-05-03 17:31:54,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P0342,2024-05-03 17:50:07,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P0343,2024-05-03 17:58:54,PROD09,Webcam Full HD,Acessórios,300.0,1
P0344,2024-05-03 18:03:20,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0345,2024-05-03 18:06:31,PROD08,Cadeira Gamer,Móveis,1200.0,1
P0346,2024-05-03 18:17:41,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P0347,2024-05-03 18:20:21,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0348,2024-05-03 18:21:55,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0348,2024-05-03 18:23:09,PROD06,Mouse Gamer W,Acessórios,150.0,1
P0348,2024-05-03 18:24:38,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0349,2024-05-03 18:47:18,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0350,2024-05-03 19:40:15,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0351,2024-05-03 19:41:01,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P0352,2024-05-03 19:43:13,PROD03,Notebook Pro,Notebooks,7500.0,1
P0353,2024-05-03 19:47:57,PROD01,Smartphone X,Smartphones,3500.0,1
P0354,2024-05-03 19:48:10,PROD03,Notebook Pro,Notebooks,7500.0,1
P0355,2024-05-03 20:09:51,PROD09,Webcam Full HD,Acessórios,300.0,1
P0356,2024-05-03 20:23:51,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P0357,2024-05-03 20:30:17,PROD01,Smartphone X,Smartphones,3500.0,1
P0358,2024-05-03 20:40:32,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P0359,2024-05-03 20:57:02,PROD03,Notebook Pro,Notebooks,7500.0,1
P0359,2024-05-03 20:58:22,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P0360,2024-05-03 21:04:29,PROD10,SSD 1TB,Componentes,600.0,1
P0361,2024-05-03 21:10:14,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P0361,2024-05-03 21:21:00,PROD03,Notebook Pro,Notebooks,7500.0,1
P0362,2024-05-03 21:40:37,PROD06,Mouse Gamer W,Acessórios,150.0,1
P0363,2024-05-03 21:54:31,PROD05,Jogo Aventura,Games,199.9,1
P0364,2024-05-03 22:04:28,PROD08,Cadeira Gamer,Móveis,1200.0,2
P0365,2024-05-03 22:11:29,PROD03,Notebook Pro,Notebooks,7500.0,1
P0366,2024-05-03 22:20:49,PROD04,Teclado Gamer Z,Acessórios,450.0,2
P0367,2024-05-03 22:36:15,PROD08,Cadeira Gamer,Móveis,1200.0,1
P0368,2024-05-03 22:57:06,PROD06,Mouse Gamer W,Acessórios,150.0,2
P0369,2024-05-03 23:02:37,PROD10,SSD 1TB,Componentes,600.0,1
P0370,2024-05-03 23:09:39,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0371,2024-05-03 23:11:23,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0372,2024-05-03 23:26:47,PROD03,Notebook Pro,Notebooks,7500.0,1
P0373,2024-05-03 23:34:09,PROD05,Jogo Aventura,Games,199.9,1
P0373,2024-05-03 23:57:34,PROD06,Mouse Gamer W,Acessórios,150.0,1
P0374,2024-05-04 00:02:48,PROD10,SSD 1TB,Componentes,600.0,2
P0375,2024-05-04 00:22:04,PROD05,Jogo Aventura,Games,199.9,2
P0376,2024-05-04 00:23:49,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0377,2024-05-04 00:27:34,PROD03,Notebook Pro,Notebooks,7500.0,1
P0378,2024-05-04 00:47:58,PROD05,Jogo Aventura,Games,199.9,1
P0379,2024-05-04 00:50:22,PROD10,SSD 1TB,Componentes,600.0,1
P0380,2024-05-04 00:52:12,PROD05,Jogo Aventura,Games,199.9,1
P0381,2024-05-04 01:07:17,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P0382,2024-05-04 01:16:38,PROD08,Cadeira Gamer,Móveis,1200.0,2
P0383,2024-05-04 01:21:12,PROD09,Webcam Full HD,Acessórios,300.0,1
P0384,2024-05-04 01:37:42,PROD08,Cadeira Gamer,Móveis,1200.0,1
P0385,2024-05-04 01:37:49,PROD09,Webcam Full HD,Acessórios,300.0,1
P0386,2024-05-04 01:54:01,PROD01,Smartphone X,Smartphones,3500.0,1
P0387,2024-05-04 02:02:42,PROD06,Mouse Gamer W,Acessórios,150.0,1
P0388,2024-05-04 02:31:17,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P0388,2024-05-04 02:58:22,PROD02,Fone Bluetooth Y,Acessórios,250.0,3
P0389,2024-05-04 03:03:16,PROD08,Cadeira Gamer,Móveis,1200.0,1
P0390,2024-05-04 03:08:39,PROD05,Jogo Aventura,Games,199.9,1
P0391,2024-05-04 03:24:09,PROD01,Smartphone X,Smartphones,3500.0,1
P0392,2024-05-04 03:35:26,PROD10,SSD 1TB,Componentes,600.0,1
P0393,2024-05-04 03:51:55,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P0393,2024-05-04 03:53:24,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0394,2024-05-04 03:57:48,PROD09,Webcam Full HD,Acessórios,300.0,1
P0395,2024-05-04 04:05:04,PROD03,Notebook Pro,Notebooks,7500.0,1
P0396,2024-05-04 04:07:18,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0397,2024-05-04 04:09:35,PROD01,Smartphone X,Smartphones,3500.0,1
P0398,2024-05-04 04:30:17,PROD06,Mouse Gamer W,Acessórios,150.0,1
P0399,2024-05-04 04:31:19,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P0399,2024-05-04 04:41:06,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P0400,2024-05-04 04:43:55,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P0401,2024-05-04 04:49:27,PROD02,Fone Bluetooth Y,Acessórios,250.0,2
P0402,2024-05-04 04:50:33,PROD06,Mouse Gamer W,Acessórios,150.0,1
P0402,2024-05-04 05:11:58,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0403,2024-05-04 05:12:34,PROD06,Mouse Gamer W,Acessórios,150.0,3
P0403,2024-05-04 05:16:25,PROD03,Notebook Pro,Notebooks,7500.0,1
P0403,2024-05-04 05:21:07,PROD07,Monitor Ultrawide,Monitores,1800.0,2
P0404,2024-05-04 05:36:31,PROD06,Mouse Gamer W,Acessórios,150.0,1
P0404,2024-05-04 05:38:43,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0405,2024-05-04 05:42:37,PROD06,Mouse Gamer W,Acessórios,150.0,1
P0406,2024-05-04 05:42:56,PROD06,Mouse Gamer W,Acessórios,150.0,1
P0406,2024-05-04 05:57:34,PROD10,SSD 1TB,Componentes,600.0,2
P0407,2024-05-04 05:58:59,PROD03,Notebook Pro,Notebooks,7500.0,1
P0408,2024-05-04 06:08:25,PROD09,Webcam Full HD,Acessórios,300.0,3
P0409,2024-05-04 06:33:56,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0410,2024-05-04 06:45:11,PROD04,Teclado Gamer Z,Acessórios,450.0,2
P0411,2024-05-04 06:45:34,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0412,2024-05-04 06:47:10,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0413,2024-05-04 06:47:19,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P0414,2024-05-04 07:07:42,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P0415,2024-05-04 07:17:10,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0416,2024-05-04 07:18:46,PROD10,SSD 1TB,Componentes,600.0,3
P0417,2024-05-04 08:06:29,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P0417,2024-05-04 08:39:47,PROD06,Mouse Gamer W,Acessórios,150.0,1
