id_pedido,timestamp,id_produto,nome_produto,categoria,preco,quantidade
P2412,2024-05-20 01:27:36,PROD07,Monitor Ultrawide,Monitores,1800.0,2
P2413,2024-05-20 01:39:04,PROD10,SSD 1TB,Componentes,600.0,1
P2414,2024-05-20 01:39:36,PROD03,Notebook Pro,Notebooks,7500.0,1
P2415,2024-05-20 01:45:30,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2416,2024-05-20 02:30:41,PROD06,Mouse Gamer W,Acessórios,150.0,2
P2417,2024-05-20 02:42:16,PROD09,Webcam Full HD,Acessórios,300.0,1
P2418,2024-05-20 02:49:20,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2418,2024-05-20 02:59:40,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2419,2024-05-20 03:07:32,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2420,2024-05-20 03:24:05,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2421,2024-05-20 03:41:29,PROD06,Mouse Gamer W,Acessórios,150.0,3
P2422,2024-05-20 03:51:54,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2423,2024-05-20 03:52:26,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2424,2024-05-20 04:00:13,PROD09,Webcam Full HD,Acessórios,300.0,1
P2424,2024-05-20 04:02:50,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2425,2024-05-20 04:07:04,PROD03,Notebook Pro,Notebooks,7500.0,1
P2426,2024-05-20 04:38:54,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2427,2024-05-20 04:53:49,PROD03,Notebook Pro,Notebooks,7500.0,1
P2428,2024-05-20 05:09:32,PROD05,Jogo Aventura,Games,199.9,2
P2429,2024-05-20 06:02:35,PROD09,Webcam Full HD,Acessórios,300.0,1
P2430,2024-05-20 06:02:40,PROD05,Jogo Aventura,Games,199.9,1
P2431,2024-05-20 06:07:08,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2432,2024-05-20 06:25:16,PROD07,Monitor Ultrawide,Monitores,1800.0,2
P2433,2024-05-20 06:54:56,PROD05,Jogo Aventura,Games,199.9,1
P2434,2024-05-20 07:02:39,PROD05,Jogo Aventura,Games,199.9,1
P2435,2024-05-20 07:08:52,PROD01,Smartphone X,Smartphones,3500.0,1
P2436,2024-05-20 07:11:01,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2437,2024-05-20 07:20:48,PROD08,Cadeira Gamer,Móveis,1200.0,2
P2438,2024-05-20 07:45:12,PROD10,SSD 1TB,Componentes,600.0,1
P2439,2024-05-20 07:49:28,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2440,2024-05-20 07:57:36,PROD06,Mouse Gamer W,Acessórios,150.0,2
P2441,2024-05-20 08:07:35,PROD05,Jogo Aventura,Games,199.9,1
P2442,2024-05-20 08:29:04,PROD08,Cadeira Gamer,Móveis,1200.0,3
P2443,2024-05-20 08:37:14,PROD04,Teclado Gamer Z,Acessórios,450.0,2
P2443,2024-05-20 08:37:40,PROD06,Mouse Gamer W,Acessórios,150.0,3
P2444,2024-05-20 08:49:15,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2445,2024-05-20 08:54:23,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2446,2024-05-20 09:20:43,PROD05,Jogo Aventura,Games,199.9,1
P2447,2024-05-20 09:22:57,PROD06,Mouse Gamer W,Acessórios,150.0,2
P2448,2024-05-20 09:24:02,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2449,2024-05-20 09:43:52,PROD05,Jogo Aventura,Games,199.9,2
P2450,2024-05-20 09:44:29,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2451,2024-05-20 09:50:24,PROD09,Webcam Full HD,Acessórios,300.0,3
P2452,2024-05-20 09:52:20,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2453,2024-05-20 10:00:39,PROD05,Jogo Aventura,Games,199.9,2
P2453,2024-05-20 10:14:34,PROD09,Webcam Full HD,Acessórios,300.0,1
P2454,2024-05-20 10:16:19,PROD07,Monitor Ultrawide,Monitores,1800.0,2
P2455,2024-05-20 10:24:33,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2456,2024-05-20 10:28:26,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2457,2024-05-20 10:41:45,PROD05,Jogo Aventura,Games,199.9,1
P2458,2024-05-20 11:07:24,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2459,2024-05-20 11:23:25,PROD03,Notebook Pro,Notebooks,7500.0,1
P2459,2024-05-20 11:37:28,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2460,2024-05-20 11:50:44,PROD03,Notebook Pro,Notebooks,7500.0,1
P2461,2024-05-20 11:50:47,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2462,2024-05-20 12:04:46,PROD03,Notebook Pro,Notebooks,7500.0,2
P2462,2024-05-20 12:16:37,PROD10,SSD 1TB,Componentes,600.0,1
P2463,2024-05-20 12:29:39,PROD03,Notebook Pro,Notebooks,7500.0,2
P2464,2024-05-20 12:33:50,PROD10,SSD 1TB,Componentes,600.0,1
P2464,2024-05-20 12:36:56,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2464,2024-05-20 12:43:36,PROD09,Webcam Full HD,Acessórios,300.0,1
P2465,2024-05-20 12:50:00,PROD01,Smartphone X,Smartphones,3500.0,1
P2466,2024-05-20 12:56:09,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2467,2024-05-20 13:00:50,PROD02,Fone Bluetooth Y,Acessórios,250.0,3
P2468,2024-05-20 13:03:01,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2469,2024-05-20 13:18:38,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2470,2024-05-20 13:27:22,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2471,2024-05-20 13:29:01,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2472,2024-05-20 13:33:05,PROD03,Notebook Pro,Notebooks,7500.0,3
P2473,2024-05-20 13:55:07,PROD01,Smartphone X,Smartphones,3500.0,1
P2474,2024-05-20 14:04:15,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2475,2024-05-20 14:04:25,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2476,2024-05-20 14:16:25,PROD03,Notebook Pro,Notebooks,7500.0,1
P2477,2024-05-20 14:27:09,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2478,2024-05-20 14:33:10,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2479,2024-05-20 14:34:48,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2480,2024-05-20 14:36:34,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2481,2024-05-20 14:38:12,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2482,2024-05-20 14:52:16,PROD03,Notebook Pro,Notebooks,7500.0,1
P2483,2024-05-20 14:57:33,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2484,2024-05-20 15:13:33,PROD10,SSD 1TB,Componentes,600.0,1
P2485,2024-05-20 15:22:36,PROD09,Webcam Full HD,Acessórios,300.0,1
P2486,2024-05-20 15:32:05,PROD05,Jogo Aventura,Games,199.9,1
P2487,2024-05-20 15:49:32,PROD01,Smartphone X,Smartphones,3500.0,1
P2488,2024-05-20 15:53:06,PROD05,Jogo Aventura,Games,199.9,1
P2489,2024-05-20 16:08:53,PROD03,Notebook Pro,Notebooks,7500.0,2
P2490,2024-05-20 16:17:21,PROD03,Notebook Pro,Notebooks,7500.0,1
P2491,2024-05-20 16:24:54,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2491,2024-05-20 16:28:22,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2492,2024-05-20 17:03:27,PROD10,SSD 1TB,Componentes,600.0,2
P2493,2024-05-20 17:09:04,PROD01,Smartphone X,Smartphones,3500.0,1
P2494,2024-05-20 17:11:13,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2495,2024-05-20 17:16:12,PROD10,SSD 1TB,Componentes,600.0,3
P2496,2024-05-20 17:19:12,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2496,2024-05-20 17:30:50,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2497,2024-05-20 17:48:35,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2498,2024-05-20 17:54:31,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2499,2024-05-20 18:01:40,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2500,2024-05-20 18:04:38,PROD09,Webcam Full HD,Acessórios,300.0,1
P2501,2024-05-20 18:15:39,PROD01,Smartphone X,Smartphones,3500.0,1
P2502,2024-05-20 18:43:37,PROD08,Cadeira Gamer,Móveis,1200.0,2
P2503,2024-05-20 19:09:07,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2504,2024-05-20 19:14:30,PROD10,SSD 1TB,Componentes,600.0,3
P2505,2024-05-20 19:32:07,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2506,2024-05-20 19:32:59,PROD05,Jogo Aventura,Games,199.9,1
P2507,2024-05-20 19:34:40,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2508,2024-05-20 19:51:50,PROD07,Monitor Ultrawide,Monitores,1800.0,2
P2508,2024-05-20 19:52:47,PROD05,Jogo Aventura,Games,199.9,3
P2509,2024-05-20 20:53:25,PROD01,Smartphone X,Smartphones,3500.0,1
P2510,2024-05-20 20:57:20,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2510,2024-05-20 21:26:47,PROD03,Notebook Pro,Notebooks,7500.0,1
P2511,2024-05-20 21:35:47,PROD05,Jogo Aventura,Games,199.9,1
P2512,2024-05-20 21:44:04,PROD01,Smartphone X,Smartphones,3500.0,1
P2513,2024-05-20 21:56:38,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2514,2024-05-20 21:58:17,PROD05,Jogo Aventura,Games,199.9,1
P2515,2024-05-20 21:59:54,PROD10,SSD 1TB,Componentes,600.0,1
P2516,2024-05-20 22:18:35,PROD05,Jogo Aventura,Games,199.9,1
P2517,2024-05-20 22:19:22,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2518,2024-05-20 22:24:06,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2519,2024-05-20 22:39:55,PROD03,Notebook Pro,Notebooks,7500.0,1
P2520,2024-05-20 22:43:16,PROD03,Notebook Pro,Notebooks,7500.0,1
P2521,2024-05-20 22:53:32,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2521,2024-05-20 22:57:32,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2522,2024-05-20 23:02:34,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2523,2024-05-20 23:12:43,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2524,2024-05-20 23:17:00,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2525,2024-05-20 23:22:21,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2526,2024-05-20 23:32:32,PROD09,Webcam Full HD,Acessórios,300.0,3
P2527,2024-05-20 23:33:46,PROD10,SSD 1TB,Componentes,600.0,1
P2528,2024-05-20 23:37:35,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2528,2024-05-20 23:56:31,PROD09,Webcam Full HD,Acessórios,300.0,1
P2528,2024-05-21 00:09:37,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2529,2024-05-21 00:32:14,PROD08,Cadeira Gamer,Móveis,1200.0,3
P2530,2024-05-21 00:34:46,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2531,2024-05-21 00:35:43,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2532,2024-05-21 00:39:55,PROD10,SSD 1TB,Componentes,600.0,1
P2533,2024-05-21 00:43:09,PROD09,Webcam Full HD,Acessórios,300.0,1
P2534,2024-05-21 00:48:32,PROD05,Jogo Aventura,Games,199.9,1
P2534,2024-05-21 00:49:13,PROD09,Webcam Full HD,Acessórios,300.0,1
P2535,2024-05-21 00:54:55,PROD03,Notebook Pro,Notebooks,7500.0,1
P2536,2024-05-21 01:01:24,PROD01,Smartphone X,Smartphones,3500.0,2
P2536,2024-05-21 01:20:16,PROD05,Jogo Aventura,Games,199.9,1
P2537,2024-05-21 01:23:43,PROD04,Teclado Gamer Z,Acessórios,450.0,2
P2538,2024-05-21 01:23:44,PROD01,Smartphone X,Smartphones,3500.0,3
P2539,2024-05-21 01:45:50,PROD05,Jogo Aventura,Games,199.9,1
P2540,2024-05-21 01:55:01,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2541,2024-05-21 02:29:23,PROD03,Notebook Pro,Notebooks,7500.0,2
P2542,2024-05-21 02:38:09,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2543,2024-05-21 02:40:11,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2544,2024-05-21 02:52:08,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2545,2024-05-21 03:01:20,PROD03,Notebook Pro,Notebooks,7500.0,1
P2546,2024-05-21 03:30:18,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2547,2024-05-21 03:39:42,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2548,2024-05-21 03:53:12,PROD10,SSD 1TB,Componentes,600.0,1
P2549,2024-05-21 03:55:34,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2550,2024-05-21 04:04:05,PROD10,SSD 1TB,Componentes,600.0,2
P2551,2024-05-21 04:10:56,PROD09,Webcam Full HD,Acessórios,300.0,1
P2552,2024-05-21 04:12:06,PROD09,Webcam Full HD,Acessórios,300.0,1
P2552,2024-05-21 04:17:28,PROD08,Cadeira Gamer,Móveis,1200.0,3
P2553,2024-05-21 04:20:17,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2554,2024-05-21 04:20:43,PROD01,Smartphone X,Smartphones,3500.0,1
P2555,2024-05-21 04:22:47,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2556,2024-05-21 04:28:02,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2557,2024-05-21 04:33:59,PROD01,Smartphone X,Smartphones,3500.0,1
P2558,2024-05-21 04:43:18,PROD07,Monitor Ultrawide,Monitores,1800.0,1
P2559,2024-05-21 04:44:48,PROD05,Jogo Aventura,Games,199.9,1
P2560,2024-05-21 04:52:12,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2561,2024-05-21 05:02:04,PROD02,Fone Bluetooth Y,Acessórios,250.0,1
P2562,2024-05-21 05:04:15,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2563,2024-05-21 05:07:08,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2564,2024-05-21 05:21:28,PROD01,Smartphone X,Smartphones,3500.0,1
P2565,2024-05-21 05:38:52,PROD08,Cadeira Gamer,Móveis,1200.0,2
P2566,2024-05-21 05:53:11,PROD01,Smartphone X,Smartphones,3500.0,3
P2567,2024-05-21 06:03:00,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2567,2024-05-21 06:11:27,PROD06,Mouse Gamer W,Acessórios,150.0,1
P2568,2024-05-21 06:25:00,PROD08,Cadeira Gamer,Móveis,1200.0,1
P2569,2024-05-21 06:36:06,PROD03,Notebook Pro,Notebooks,7500.0,1
P2570,2024-05-21 06:46:14,PROD09,Webcam Full HD,Acessórios,300.0,1
P2571,2024-05-21 07:09:51,PROD04,Teclado Gamer Z,Acessórios,450.0,1
P2572,2024-05-21 07:16:29,PROD10,SSD 1TB,Componentes,600.0,1
P2572,2024-05-21 07:20:03,PROD04,Teclado Gamer Z,Acessórios,450.0,1
